year,event_id,event_name,player_id,top20,model_p,model_p_rn,open_am,close_am,fair_open,fair_close,edge,ev,clv_pct
2025,475,Valspar Championship,12294,1,0.6,0.476370105524175,-140,-165,0.44565337296333,0.477354084651974,0.030716732560845,0.0219405232577464,0.0673854447439355
2025,475,Valspar Championship,12577,0,0.06875,0.0545840745913117,450,330,0.138904947417142,0.178292928023641,-0.0843208728258301,-0.379443927716236,0.279069767441861
2025,475,Valspar Championship,12808,0,0.0849315068493151,0.0674313848002257,1100,800,0.06366476756619,0.0851843989446283,0.00376661723403568,0.0414327895743925,0.333333333333333
2025,475,Valspar Championship,12909,0,0.032967032967033,0.0261741816222074,4000,2800,0.0186335905071776,0.0264365376035053,0.00754059111502986,0.301623644601194,0.413793103448276
2025,475,Valspar Championship,12920,0,0.142857142857143,0.113421453696232,1400,1100,0.050931814052952,0.0638882992084712,0.0624896396432802,0.874854955005922,0.25
2025,475,Valspar Championship,13127,0,0.184557438794727,0.146529410989859,1100,1600,0.06366476756619,0.0450976229706856,0.0828646434236693,0.911511077660362,-0.294117647058823
2025,475,Valspar Championship,13412,0,0.166666666666667,0.132325029312271,360,300,0.166082002346583,0.191664897625414,-0.0337569730343118,-0.121525102923522,0.15
2025,475,Valspar Championship,13497,0,0.06875,0.0545840745913117,1200,1400,0.0587674777534062,0.051110639366777,-0.00418340316209444,-0.0502008379451333,-0.133333333333333
2025,475,Valspar Championship,13508,0,0.214041095890411,0.169937965726375,400,300,0.152795442158856,0.191664897625414,0.0171425235675192,0.0685700942700768,0.25
2025,475,Valspar Championship,13900,1,0.214041095890411,0.169937965726375,130,180,0.332164004693165,0.273806996607734,-0.16222603896679,-0.210893850656827,-0.178571428571429
2025,475,Valspar Championship,13965,0,0.142857142857143,0.113421453696232,400,550,0.152795442158856,0.117947629307947,-0.0393739884626239,-0.157495953850496,-0.230769230769231
2025,475,Valspar Championship,13997,0,0.0849315068493151,0.0674313848002257,550,400,0.117534955506812,0.153331918100331,-0.0501035707065867,-0.275569638886227,0.3
2025,475,Valspar Championship,14007,0,0.283975659229209,0.225462524588859,900,650,0.076397721079428,0.102221278733554,0.149064803509431,1.34158323158488,0.333333333333333
2025,475,Valspar Championship,14139,1,0.6,0.476370105524175,-125,115,0.4244317837746,0.356585856047281,0.051938321749575,0.04155065739966,-0.162790697674419
2025,475,Valspar Championship,14140,0,0.142857142857143,0.113421453696232,1400,2000,0.050931814052952,0.0365075995476979,0.0624896396432802,0.874854955005922,-0.285714285714286
2025,475,Valspar Championship,14181,0,0.283975659229209,0.225462524588859,250,200,0.21827920308408,0.255553196833885,0.00718332150477905,0.0179583037619476,0.166666666666667
2025,475,Valspar Championship,14459,1,0.184557438794727,0.146529410989859,230,180,0.231508245695236,0.273806996607734,-0.0849788347053772,-0.195451319822368,0.178571428571429
2025,475,Valspar Championship,14502,1,0.214041095890411,0.169937965726375,280,360,0.201046634419547,0.166665128369925,-0.0311086686931722,-0.0871042723408821,-0.173913043478261
2025,475,Valspar Championship,14509,0,0.184557438794727,0.146529410989859,400,500,0.152795442158856,0.127776598416942,-0.00626603116899679,-0.0250641246759872,-0.166666666666667
2025,475,Valspar Championship,14636,0,0.295081967213115,0.234280379765988,185,260,0.268062179226063,0.212960997361571,-0.0337817994600755,-0.0624963290011396,-0.208333333333333
2025,475,Valspar Championship,14698,0,0.283975659229209,0.225462524588859,450,360,0.138904947417142,0.166665128369925,0.0865575771717172,0.389509097272728,0.195652173913044
2025,475,Valspar Championship,14704,0,0.184557438794727,0.146529410989859,450,350,0.138904947417142,0.170368797889257,0.0076244635727174,0.0343100860772283,0.222222222222222
2025,475,Valspar Championship,14926,0,0.06875,0.0545840745913117,2500,1600,0.0293837388767031,0.0450976229706856,0.0252003357146087,0.630008392865216,0.529411764705882
2025,475,Valspar Championship,15004,0,0.184557438794727,0.146529410989859,400,550,0.152795442158856,0.117947629307947,-0.00626603116899679,-0.0250641246759872,-0.230769230769231
2025,475,Valspar Championship,15330,0,0.184557438794727,0.146529410989859,900,650,0.076397721079428,0.102221278733554,0.0701316899104312,0.631185209193881,0.333333333333333
2025,475,Valspar Championship,15470,0,0.283975659229209,0.225462524588859,300,400,0.19099430269857,0.153331918100331,0.034468221890289,0.103404665670867,-0.2
2025,475,Valspar Championship,15475,0,0.184557438794727,0.146529410989859,550,400,0.117534955506812,0.153331918100331,0.0289944554830469,0.159469505156758,0.3
2025,475,Valspar Championship,15556,0,0.184557438794727,0.146529410989859,400,600,0.152795442158856,0.109522798643094,-0.00626603116899679,-0.0250641246759872,-0.285714285714286
2025,475,Valspar Championship,15651,0,0.111764705882353,0.0887356078917581,700,900,0.095497151349285,0.0766659590501655,-0.00676154345752691,-0.0473308042026884,-0.2
2025,475,Valspar Championship,15676,0,0.184557438794727,0.146529410989859,320,450,0.1818993359034,0.139392652818483,-0.0353699249135408,-0.11318375972333,-0.236363636363636
2025,475,Valspar Championship,15980,0,0.0849315068493151,0.0674313848002257,2000,2800,0.03637986718068,0.0264365376035053,0.0310515176195457,0.621030352390914,-0.275862068965517
2025,475,Valspar Championship,16333,0,0.184557438794727,0.146529410989859,800,1100,0.08488635675492,0.0638882992084712,0.0616430542349393,0.493144433879514,-0.25
2025,475,Valspar Championship,16341,0,0.0882352941176471,0.0700544272829669,1200,1600,0.0587674777534062,0.0450976229706856,0.0112869495295608,0.135443394354729,-0.235294117647059
2025,475,Valspar Championship,16394,0,0.184557438794727,0.146529410989859,260,210,0.2122158918873,0.247309545323114,-0.0656864808974408,-0.170784850333346,0.161290322580645
2025,475,Valspar Championship,16395,0,0.111764705882353,0.0887356078917581,650,800,0.101863628105904,0.0851843989446283,-0.0131280202141459,-0.0853321313919484,-0.166666666666667
2025,475,Valspar Championship,16715,1,0.283975659229209,0.225462524588859,500,650,0.12732953513238,0.102221278733554,0.098132989456479,0.490664947282395,-0.2
2025,475,Valspar Championship,17032,0,0.06875,0.0545840745913117,1400,1400,0.050931814052952,0.051110639366777,0.00365226053835972,0.0511316475370361,0
2025,475,Valspar Championship,17365,0,0.184557438794727,0.146529410989859,230,180,0.231508245695236,0.273806996607734,-0.0849788347053772,-0.195451319822368,0.178571428571429
2025,475,Valspar Championship,17381,0,0.184557438794727,0.146529410989859,750,1100,0.0898796718581506,0.0638882992084712,0.0566497391317087,0.424873043487815,-0.291666666666667
2025,475,Valspar Championship,17422,0,0.06875,0.0545840745913117,3000,2200,0.0246444261546542,0.033333025673985,0.0299396484366575,0.898189453099726,0.347826086956522
2025,475,Valspar Championship,17511,0,0.230769230769231,0.183219271355452,125,-110,0.33954542701968,0.401583595024676,-0.156326155664228,-0.195407694580285,0.178571428571429
2025,475,Valspar Championship,17543,0,0.283975659229209,0.225462524588859,180,140,0.2728490038551,0.319441496042356,-0.047386479266241,-0.0852956626792338,0.166666666666667
2025,475,Valspar Championship,17576,1,0.295081967213115,0.234280379765988,130,170,0.332164004693165,0.283947996482094,-0.0978836249271775,-0.127248712405331,-0.148148148148148
2025,475,Valspar Championship,17723,0,0.214041095890411,0.169937965726375,500,700,0.12732953513238,0.0958324488127069,0.0426084305939952,0.213042152969976,-0.25
2025,475,Valspar Championship,17786,0,0.384615384615385,0.305365452259087,450,650,0.138904947417142,0.102221278733554,0.166460504841945,0.749072271788752,-0.266666666666667
2025,475,Valspar Championship,17881,1,0.214041095890411,0.169937965726375,350,260,0.16977271350984,0.212960997361571,0.000165252216535211,0.000578382757873239,0.25
2025,475,Valspar Championship,18103,0,0.184557438794727,0.146529410989859,300,230,0.19099430269857,0.232321088030804,-0.0444648917087108,-0.133394675126132,0.212121212121212
2025,475,Valspar Championship,18105,0,0.0882352941176471,0.0700544272829669,750,550,0.0898796718581506,0.117947629307947,-0.0198252445751837,-0.148689334313878,0.307692307692308
2025,475,Valspar Championship,18424,0,0.283975659229209,0.225462524588859,360,280,0.166082002346583,0.201752523816225,0.0593805222422764,0.213769880072195,0.210526315789474
2025,475,Valspar Championship,18474,0,0.184557438794727,0.146529410989859,190,275,0.263440417515269,0.204442557467108,-0.11691100652541,-0.222130912398279,-0.226666666666667
2025,475,Valspar Championship,18628,0,0.06875,0.0545840745913117,600,700,0.10913960154204,0.0958324488127069,-0.0545555269507283,-0.32733316170437,-0.125
2025,475,Valspar Championship,18770,0,0.075,0.0595462631905219,600,850,0.10913960154204,0.08070100952649,-0.0495933383515181,-0.297560030109109,-0.263157894736842
2025,475,Valspar Championship,18841,1,0.384615384615385,0.305365452259087,230,320,0.231508245695236,0.182537997738489,0.0738572065638502,0.169871575096855,-0.214285714285714
2025,475,Valspar Championship,19190,0,0.0849315068493151,0.0674313848002257,900,1200,0.076397721079428,0.0589738146539735,-0.00896633627920233,-0.080697026512821,-0.230769230769231
2025,475,Valspar Championship,19396,0,0.283975659229209,0.225462524588859,240,330,0.224699179645377,0.178292928023641,0.000763344943482541,0.0018320278643581,-0.209302325581395
2025,475,Valspar Championship,19428,0,0.184557438794727,0.146529410989859,130,200,0.332164004693165,0.255553196833885,-0.185634593703306,-0.241324971814298,-0.233333333333333
2025,475,Valspar Championship,19477,0,0.214041095890411,0.169937965726375,550,400,0.117534955506812,0.153331918100331,0.0524030102195629,0.288216556207596,0.3
2025,475,Valspar Championship,19483,0,0.184557438794727,0.146529410989859,125,120,0.33954542701968,0.348481632046207,-0.193016016029821,-0.241270020037276,0.0227272727272727
2025,475,Valspar Championship,19729,0,0.0849315068493151,0.0674313848002257,600,360,0.10913960154204,0.166665128369925,-0.0417082167418143,-0.250249300450886,0.521739130434783
2025,475,Valspar Championship,19840,0,0.06875,0.0545840745913117,800,1100,0.08488635675492,0.0638882992084712,-0.0303022821636083,-0.242418257308866,-0.25
2025,475,Valspar Championship,19865,0,0.142857142857143,0.113421453696232,1000,1400,0.0694524737085709,0.051110639366777,0.0439689799876612,0.439689799876612,-0.266666666666667
2025,475,Valspar Championship,19872,1,0.0849315068493151,0.0674313848002257,700,500,0.095497151349285,0.127776598416942,-0.0280657665490593,-0.196460365843415,0.333333333333333
2025,475,Valspar Championship,19895,1,0.283975659229209,0.225462524588859,-120,-140,0.416714842251426,0.447218094459299,-0.191252317662566,-0.159376931385472,0.0694444444444444
2025,475,Valspar Championship,19960,0,0.032967032967033,0.0261741816222074,900,600,0.076397721079428,0.109522798643094,-0.0502235394572206,-0.452011855114986,0.428571428571429
2025,475,Valspar Championship,20706,0,0.184557438794727,0.146529410989859,360,280,0.166082002346583,0.201752523816225,-0.0195525913567234,-0.0703893288842042,0.210526315789474
2025,475,Valspar Championship,20722,0,0.184557438794727,0.146529410989859,500,400,0.12732953513238,0.153331918100331,0.0191998758574792,0.0959993792873962,0.2
2025,475,Valspar Championship,20730,0,0.184557438794727,0.146529410989859,450,500,0.138904947417142,0.127776598416942,0.0076244635727174,0.0343100860772283,-0.0833333333333334
2025,475,Valspar Championship,21412,0,0.09375,0.0744328289881524,900,700,0.076397721079428,0.0958324488127069,-0.00196489209127566,-0.017684028821481,0.25
2025,475,Valspar Championship,21554,0,0.184557438794727,0.146529410989859,210,280,0.246444261546542,0.201752523816225,-0.0999148505566827,-0.209821186169034,-0.184210526315789
2025,475,Valspar Championship,21756,1,0.075,0.0595462631905219,550,400,0.117534955506812,0.153331918100331,-0.0579886923162905,-0.318937807739598,0.3
2025,475,Valspar Championship,21875,0,0.0849315068493151,0.0674313848002257,1200,900,0.0587674777534062,0.0766659590501655,0.00866390704681953,0.103966884561834,0.3
2025,475,Valspar Championship,21880,0,0.032967032967033,0.0261741816222074,2000,3000,0.03637986718068,0.0247309545323114,-0.0102056855584726,-0.204113711169452,-0.32258064516129
2025,475,Valspar Championship,21891,0,0.283975659229209,0.225462524588859,280,220,0.201046634419547,0.239581122031767,0.0244158901693117,0.0683644924740727,0.1875
2025,475,Valspar Championship,21944,0,0.295081967213115,0.234280379765988,220,280,0.238742878373213,0.201752523816225,-0.00446249860722481,-0.00981749693589458,-0.157894736842105
2025,475,Valspar Championship,22002,0,0.283975659229209,0.225462524588859,1100,1100,0.06366476756619,0.0638882992084712,0.161797757022669,1.77977532724936,0
2025,475,Valspar Championship,22087,0,0.0882352941176471,0.0700544272829669,700,550,0.095497151349285,0.117947629307947,-0.0254427240663181,-0.178099068464227,0.230769230769231
2025,475,Valspar Championship,22535,0,0.142857142857143,0.113421453696232,1000,1400,0.0694524737085709,0.051110639366777,0.0439689799876612,0.439689799876612,-0.266666666666667
2025,475,Valspar Championship,22736,0,0.075,0.0595462631905219,1200,1000,0.0587674777534062,0.0696963264092414,0.000778785437115716,0.00934542524538859,0.181818181818182
2025,475,Valspar Championship,22760,1,0.283975659229209,0.225462524588859,650,900,0.101863628105904,0.0766659590501655,0.123598896482955,0.803392827139208,-0.25
2025,475,Valspar Championship,22833,1,0.142857142857143,0.113421453696232,600,450,0.10913960154204,0.139392652818483,0.00428185215419215,0.0256911129251529,0.272727272727273
2025,475,Valspar Championship,23014,0,0.214041095890411,0.169937965726375,250,350,0.21827920308408,0.170368797889257,-0.0483412373577048,-0.120853093394262,-0.222222222222222
2025,475,Valspar Championship,23475,0,0.283975659229209,0.225462524588859,320,450,0.1818993359034,0.139392652818483,0.0435631886854591,0.139402203793469,-0.236363636363636
2025,475,Valspar Championship,23482,0,0.142857142857143,0.113421453696232,450,350,0.138904947417142,0.170368797889257,-0.0254834937209097,-0.114675721744094,0.222222222222222
2025,475,Valspar Championship,23502,0,0.001,0.000793950175873625,3000,4000,0.0246444261546542,0.0186990144024794,-0.0238504759787806,-0.715514279363417,-0.24390243902439
2025,475,Valspar Championship,23504,0,0.214041095890411,0.169937965726375,400,300,0.152795442158856,0.191664897625414,0.0171425235675192,0.0685700942700768,0.25
2025,475,Valspar Championship,23505,0,0.142857142857143,0.113421453696232,360,400,0.166082002346583,0.153331918100331,-0.0526605486503505,-0.189577975141262,-0.0800000000000001
2025,475,Valspar Championship,23540,0,0.075,0.0595462631905219,3000,2200,0.0246444261546542,0.033333025673985,0.0349018370358677,1.04705511107603,0.347826086956522
2025,475,Valspar Championship,23602,0,0.166666666666667,0.132325029312271,330,260,0.177669118789368,0.212960997361571,-0.0453440894770967,-0.149635495274419,0.194444444444444
2025,475,Valspar Championship,23816,0,0.06875,0.0545840745913117,1200,1800,0.0587674777534062,0.040350504763245,-0.00418340316209444,-0.0502008379451333,-0.315789473684211
2025,475,Valspar Championship,23838,0,0.214041095890411,0.169937965726375,280,225,0.201046634419547,0.235895258615894,-0.0311086686931722,-0.0871042723408821,0.169230769230769
2025,475,Valspar Championship,23841,0,0.214041095890411,0.169937965726375,320,400,0.1818993359034,0.153331918100331,-0.0119613701770248,-0.0382763845664793,-0.16
2025,475,Valspar Championship,24304,0,0.184557438794727,0.146529410989859,550,800,0.117534955506812,0.0851843989446283,0.0289944554830469,0.159469505156758,-0.277777777777778
2025,475,Valspar Championship,24550,0,0.184557438794727,0.146529410989859,320,400,0.1818993359034,0.153331918100331,-0.0353699249135408,-0.11318375972333,-0.16
2025,475,Valspar Championship,24562,0,0.111764705882353,0.0887356078917581,6000,9000,0.012524216570398,0.00842483066485335,0.0762113913213601,4.57268347928161,-0.32967032967033
2025,475,Valspar Championship,24766,0,0.0849315068493151,0.0674313848002257,160,125,0.293837388767031,0.340737595778513,-0.226406003966805,-0.362249606346888,0.155555555555556
2025,475,Valspar Championship,24837,0,0.0849315068493151,0.0674313848002257,1200,1400,0.0587674777534062,0.051110639366777,0.00866390704681953,0.103966884561834,-0.133333333333333
2025,475,Valspar Championship,24968,0,0.184557438794727,0.146529410989859,230,320,0.231508245695236,0.182537997738489,-0.0849788347053772,-0.195451319822368,-0.214285714285714
2025,475,Valspar Championship,25003,0,0.283975659229209,0.225462524588859,500,400,0.12732953513238,0.153331918100331,0.098132989456479,0.490664947282395,0.2
2025,475,Valspar Championship,25094,0,0.184557438794727,0.146529410989859,550,400,0.117534955506812,0.153331918100331,0.0289944554830469,0.159469505156758,0.3
2025,475,Valspar Championship,25263,0,0.001,0.000793950175873625,7000,4500,0.0107602424055532,0.0166665128369925,-0.00996629222967962,-0.697640456077573,0.543478260869565
2025,475,Valspar Championship,25363,0,0.09375,0.0744328289881524,2200,3000,0.0332164004693165,0.0247309545323114,0.0412164285188358,0.906761427414389,-0.258064516129032
2025,475,Valspar Championship,25569,0,0.27710843373494,0.22001028969992,320,450,0.1818993359034,0.139392652818483,0.0381109537965202,0.121955052148865,-0.236363636363636
2025,475,Valspar Championship,25908,0,0.06875,0.0545840745913117,600,850,0.10913960154204,0.08070100952649,-0.0545555269507283,-0.32733316170437,-0.263157894736842
2025,475,Valspar Championship,26649,0,0.184557438794727,0.146529410989859,650,900,0.101863628105904,0.0766659590501655,0.0446657828839552,0.290327588745709,-0.25
2025,475,Valspar Championship,26651,0,0.184557438794727,0.146529410989859,250,360,0.21827920308408,0.166665128369925,-0.0717497920942208,-0.179374480235552,-0.239130434782609
2025,475,Valspar Championship,26657,0,0.166666666666667,0.132325029312271,700,550,0.095497151349285,0.117947629307947,0.0368278779629858,0.257795145740901,0.230769230769231
2025,475,Valspar Championship,26660,0,0.166666666666667,0.132325029312271,1200,850,0.0587674777534062,0.08070100952649,0.0735575515588647,0.882690618706376,0.368421052631579
2025,475,Valspar Championship,26850,0,0.184557438794727,0.146529410989859,400,600,0.152795442158856,0.109522798643094,-0.00626603116899679,-0.0250641246759872,-0.285714285714286
2025,475,Valspar Championship,27164,0,0.0849315068493151,0.0674313848002257,600,450,0.10913960154204,0.139392652818483,-0.0417082167418143,-0.250249300450886,0.272727272727273
2025,475,Valspar Championship,27194,0,0.214041095890411,0.169937965726375,300,240,0.19099430269857,0.225488114853428,-0.0210563369721948,-0.0631690109165844,0.176470588235294
2025,475,Valspar Championship,27300,0,0.184557438794727,0.146529410989859,1000,800,0.0694524737085709,0.0851843989446283,0.0770769372812883,0.770769372812883,0.222222222222222
2025,475,Valspar Championship,27420,0,0.032967032967033,0.0261741816222074,2200,1600,0.0332164004693165,0.0450976229706856,-0.00704221884710911,-0.1549288146364,0.352941176470588
2025,475,Valspar Championship,27762,0,0.0849315068493151,0.0674313848002257,2200,3000,0.0332164004693165,0.0247309545323114,0.0342149843309092,0.752729655280002,-0.258064516129032
2025,475,Valspar Championship,27774,0,0.184557438794727,0.146529410989859,650,900,0.101863628105904,0.0766659590501655,0.0446657828839552,0.290327588745709,-0.25
2025,475,Valspar Championship,27819,1,0.166666666666667,0.132325029312271,750,550,0.0898796718581506,0.117947629307947,0.0424453574541202,0.318340180905902,0.307692307692308
2025,475,Valspar Championship,27820,0,0.032967032967033,0.0261741816222074,2000,1400,0.03637986718068,0.051110639366777,-0.0102056855584726,-0.204113711169452,0.4
2025,475,Valspar Championship,27900,0,0.111764705882353,0.0887356078917581,550,1000,0.117534955506812,0.0696963264092414,-0.0287993476150542,-0.158396411882798,-0.409090909090909
2025,475,Valspar Championship,27996,0,0.184557438794727,0.146529410989859,500,650,0.12732953513238,0.102221278733554,0.0191998758574792,0.0959993792873962,-0.2
2025,475,Valspar Championship,28159,0,0.19047619047619,0.15122860492831,550,400,0.117534955506812,0.153331918100331,0.0336936494214972,0.185315071818235,0.3
2025,475,Valspar Championship,28323,0,0.032967032967033,0.0261741816222074,30000,20000,0.00253813026841954,0.00381422681841619,0.0236360513537879,7.09081540613637,0.497512437810945
2025,475,Valspar Championship,28469,0,0.184557438794727,0.146529410989859,350,240,0.16977271350984,0.225488114853428,-0.0232433025199808,-0.0813515588199327,0.323529411764706
2025,475,Valspar Championship,28635,1,0.184557438794727,0.146529410989859,600,900,0.10913960154204,0.0766659590501655,0.0373898094478193,0.224338856686916,-0.3
2025,475,Valspar Championship,29279,0,0.184557438794727,0.146529410989859,600,450,0.10913960154204,0.139392652818483,0.0373898094478193,0.224338856686916,0.272727272727273
2025,475,Valspar Championship,29433,1,0.19047619047619,0.15122860492831,280,220,0.201046634419547,0.239581122031767,-0.0498180294912379,-0.139490482575466,0.1875
2025,475,Valspar Championship,29767,0,0.214041095890411,0.169937965726375,320,400,0.1818993359034,0.153331918100331,-0.0119613701770248,-0.0382763845664793,-0.16
2025,475,Valspar Championship,29770,0,0.0849315068493151,0.0674313848002257,1200,900,0.0587674777534062,0.0766659590501655,0.00866390704681953,0.103966884561834,0.3
2025,475,Valspar Championship,30767,0,0.0882352941176471,0.0700544272829669,1800,1200,0.0402093268839095,0.0589738146539735,0.0298451003990575,0.537211807183034,0.461538461538462
2025,475,Valspar Championship,30892,0,0.09375,0.0744328289881524,1600,2500,0.0449398359290753,0.0294869073269867,0.0294929930590771,0.471887888945233,-0.346153846153846
2025,475,Valspar Championship,31212,0,0.111764705882353,0.0887356078917581,2500,3500,0.0293837388767031,0.0212960997361571,0.059351869015055,1.48379672537638,-0.277777777777778
2025,475,Valspar Championship,32055,0,0.184557438794727,0.146529410989859,900,700,0.076397721079428,0.0958324488127069,0.0701316899104312,0.631185209193881,0.25
2025,475,Valspar Championship,32152,0,0.0882352941176471,0.0700544272829669,1100,1400,0.06366476756619,0.051110639366777,0.00638965971677692,0.0702862568845461,-0.2
2025,475,Valspar Championship,32330,0,0.384615384615385,0.305365452259087,230,320,0.231508245695236,0.182537997738489,0.0738572065638502,0.169871575096855,-0.214285714285714
2025,475,Valspar Championship,33299,0,0.0849315068493151,0.0674313848002257,6000,4500,0.012524216570398,0.0166665128369925,0.0549071682298277,3.29443009378966,0.326086956521739
2023,480,Wells Fargo Championship,5665,0,0.159217877094972,0.126608273575484,1100,1000,0.0651057502496267,0.0711278592485421,0.0615025233258572,0.676527756584429,0.0909090909090908
2023,480,Wells Fargo Championship,6169,0,0.370967741935484,0.294989395761328,260,260,0.217019167498756,0.217335125481656,0.0779702282625725,0.202722593482689,0
2023,480,Wells Fargo Championship,6283,0,0.001,0.00079518880596532,1800,1400,0.0411194212102906,0.0521604301155976,-0.0403242324043253,-0.725836183277855,0.266666666666667
2023,480,Wells Fargo Championship,6430,1,0.13265306122449,0.105484229362747,350,330,0.173615333999005,0.18195498877534,-0.0681311046362581,-0.238458866226903,0.0465116279069768
2023,480,Wells Fargo Championship,6986,0,0.149659863945578,0.119007848511817,900,900,0.0781269002995521,0.0782406451733963,0.0408809482122645,0.36792853391038,0
2023,480,Wells Fargo Championship,7293,1,0.106140350877193,0.0844016188787752,1000,900,0.0710244548177746,0.0782406451733963,0.0133771640610005,0.133771640610005,0.1
2023,480,Wells Fargo Championship,7301,0,0.208459214501511,0.165764433871925,2500,1800,0.03004880780752,0.0411792869333665,0.135715626064405,3.39289065161012,0.368421052631579
2023,480,Wells Fargo Championship,7399,0,0.295508274231679,0.234984871739161,1100,900,0.0651057502496267,0.0782406451733963,0.169879121489534,1.86867033638487,0.2
2023,480,Wells Fargo Championship,7489,0,0.208459214501511,0.165764433871925,1600,1100,0.0459570001762071,0.0652005376444969,0.119807433695718,1.91691893913148,0.416666666666667
2023,480,Wells Fargo Championship,7655,0,0.295508274231679,0.234984871739161,550,750,0.12019523123008,0.0920478178510545,0.114789640509081,0.631343022799943,-0.235294117647059
2023,480,Wells Fargo Championship,7820,0,0.208459214501511,0.165764433871925,1000,1000,0.0710244548177746,0.0711278592485421,0.0947399790541501,0.947399790541501,0
2023,480,Wells Fargo Championship,7899,0,0.106140350877193,0.0844016188787752,1000,1100,0.0710244548177746,0.0652005376444969,0.0133771640610005,0.133771640610005,-0.0833333333333334
2023,480,Wells Fargo Championship,7955,0,0.106140350877193,0.0844016188787752,2800,1800,0.0269403104481214,0.0411792869333665,0.0574613084306538,1.60891663605831,0.526315789473684
2023,480,Wells Fargo Championship,7960,0,0.106140350877193,0.0844016188787752,600,500,0.111609857570789,0.130401075288994,-0.0272082386920135,-0.163249432152081,0.166666666666667
2023,480,Wells Fargo Championship,7961,0,0.13265306122449,0.105484229362747,900,900,0.0781269002995521,0.0782406451733963,0.0273573290631944,0.24621596156875,0
2023,480,Wells Fargo Championship,8469,0,0.159217877094972,0.126608273575484,1800,1200,0.0411194212102906,0.0601851116718433,0.0854888523651933,1.53879934257348,0.461538461538462
2023,480,Wells Fargo Championship,8480,1,0.106140350877193,0.0844016188787752,800,900,0.0868076669995023,0.0782406451733963,-0.00240604812072713,-0.019248384965817,-0.1
2023,480,Wells Fargo Championship,8825,0,0.106140350877193,0.0844016188787752,240,250,0.229785000881036,0.223544700495418,-0.14538338200226,-0.348920116805425,-0.0285714285714286
2023,480,Wells Fargo Championship,9586,0,0.0806451612903226,0.0641281295133322,1400,1200,0.0520846001997014,0.0601851116718433,0.0120435293136309,0.168609410390832,0.153846153846154
2023,480,Wells Fargo Championship,9771,0,0.295508274231679,0.234984871739161,125,120,0.347230667998009,0.355639296242711,-0.112245796258849,-0.140307245323561,0.0227272727272727
2023,480,Wells Fargo Championship,10091,0,0.4375,0.347895102609827,-200,-200,0.520846001997014,0.521604301155976,-0.172950899387186,-0.0864754496935932,0
2023,480,Wells Fargo Championship,10104,1,0.13265306122449,0.105484229362747,450,450,0.142048909635549,0.142255718497084,-0.0365646802728027,-0.164541061227612,0
2023,480,Wells Fargo Championship,10419,0,0.106140350877193,0.0844016188787752,450,500,0.142048909635549,0.130401075288994,-0.0576472907567741,-0.259412808405483,-0.0833333333333334
2023,480,Wells Fargo Championship,10943,0,0.173361522198732,0.13785514183754,800,850,0.0868076669995023,0.082358573866733,0.0510474748380373,0.408379798704298,-0.0526315789473685
2023,480,Wells Fargo Championship,11049,0,0.159217877094972,0.126608273575484,400,650,0.156253800599104,0.104320860231195,-0.0296455270236203,-0.118582108094481,-0.333333333333333
2023,480,Wells Fargo Championship,11374,0,0.13265306122449,0.105484229362747,1200,1000,0.0600976156150401,0.0711278592485421,0.0453866137477064,0.544639364972477,0.181818181818182
2023,480,Wells Fargo Championship,11657,0,0.159217877094972,0.126608273575484,1400,1100,0.0520846001997014,0.0652005376444969,0.0745236733757825,1.04333142726095,0.25
2023,480,Wells Fargo Championship,11676,0,0.159217877094972,0.126608273575484,-125,-120,0.434038334997512,0.426767155491253,-0.307430061422028,-0.245944049137622,-0.0181818181818182
2023,480,Wells Fargo Championship,11955,0,0.106140350877193,0.0844016188787752,1400,1400,0.0520846001997014,0.0521604301155976,0.0323170186790738,0.452438261507033,0
2023,480,Wells Fargo Championship,12294,1,0.159217877094972,0.126608273575484,190,210,0.269403104481214,0.252389177978698,-0.14279483090573,-0.271310178720887,-0.0645161290322581
2023,480,Wells Fargo Championship,12423,0,0.159217877094972,0.126608273575484,300,330,0.19531725074888,0.18195498877534,-0.0687089771733963,-0.206126931520189,-0.0697674418604651
2023,480,Wells Fargo Championship,12425,1,0.208459214501511,0.165764433871925,450,600,0.142048909635549,0.111772350247709,0.0237155242363754,0.106719859063689,-0.214285714285714
2023,480,Wells Fargo Championship,12577,1,0.149659863945578,0.119007848511817,320,260,0.186016429284648,0.217335125481656,-0.0670085807728312,-0.21442745847306,0.166666666666667
2023,480,Wells Fargo Championship,12808,0,0.13265306122449,0.105484229362747,400,360,0.156253800599104,0.170088359072601,-0.0507695712363577,-0.203078284945431,0.0869565217391306
2023,480,Wells Fargo Championship,12846,0,0.295508274231679,0.234984871739161,2200,1600,0.0339682175215444,0.0460239089255273,0.201016654217616,4.42236639278756,0.352941176470588
2023,480,Wells Fargo Championship,12920,0,0.149659863945578,0.119007848511817,550,650,0.12019523123008,0.104320860231195,-0.00118738271826356,-0.00653060495044958,-0.133333333333333
2023,480,Wells Fargo Championship,12946,0,0.120689655172414,0.0959710627889179,900,850,0.0781269002995521,0.082358573866733,0.0178441624893658,0.160597462404292,0.0526315789473684
2023,480,Wells Fargo Championship,12965,1,0.295508274231679,0.234984871739161,165,170,0.294818491696423,0.289780167308875,-0.0598336199572623,-0.0987254729294828,-0.0185185185185186
