event_id,year,market,fair_open,edge,clv_pct,hit,pnl_open
12,2023,win,0.00626631367601213,0.0102336863239879,0,0,-1
12,2023,win,0.00346050158227536,0.00728949841772464,0.110497237569061,0,-1
12,2023,win,0.000694865952085261,0.00980513404791474,0.249687890137328,0,-1
12,2023,win,0.00460636303335991,-0.00285636303335991,0.152671755725191,0,-1
12,2023,win,0.0267523391552826,-0.0165023391552826,0,0,-1
12,2023,win,0.00346050158227536,0.0262894984177246,0.110497237569061,0,-1
12,2023,win,0.00460636303335991,-0.00460636303335991,0,0,-1
12,2023,win,0.00530962456517058,0.00719037543482942,-0.132450331125828,0,-1
12,2023,win,0.013638447412497,-0.00463844741249699,0.108695652173913,0,-1
12,2023,win,0.00979663123996263,-0.00979663123996263,0.267857142857143,0,-1
12,2023,win,0.0331219437160641,-0.0223719437160641,-0.0869565217391305,0,-1
12,2023,win,0.00346050158227536,-0.00271050158227536,0.331125827814569,0,-1
12,2023,win,0.0169648980009109,-0.0134648980009109,0.138888888888889,0,-1
12,2023,win,0.000347606605715815,0.00115239339428418,0.999000999000999,0,-1
12,2023,win,0.00198165475224315,-0.00123165475224315,-0.124688279301746,0,-1
12,2023,win,0.00138834494618233,-0.00138834494618233,0,0,-1
12,2023,win,0.000868365565589696,0.000881634434410304,0.332778702163062,0,-1
12,2023,win,0.0023108332825161,0.000189166717483899,0,0,-1
12,2023,win,0.0579634015031122,-0.0009634015031122,-0.2,0,-1
12,2023,win,0.00277115863759899,0.00097884136240101,-0.166112956810631,0,-1
12,2023,win,0.00138834494618233,-0.000888344946182328,0,0,-1
12,2023,win,0.0023108332825161,-0.0015608332825161,-0.399201596806387,0,-1
12,2023,win,0.00346050158227536,-0.00296050158227536,0,0,-1
12,2023,win,0.00764352547293787,0.00460647452706213,0.123456790123457,0,-1
12,2023,win,0.000278113081982146,0.00747188691801785,0.666222518321119,0,-1
12,2023,win,0.00173456563101583,0.000515434368984173,0,0,-1
12,2023,win,0.00384287744772015,0.00790712255227985,-0.099502487562189,0,-1
12,2023,win,0.00138834494618233,0.00136165505381767,0,0,-1
12,2023,win,0.00346050158227536,0.000789498417724645,0.110497237569061,0,-1
12,2023,win,0.00138834494618233,-0.00113834494618233,0.249376558603491,0,-1
12,2023,win,0.00460636303335991,-0.00460636303335991,-0.165745856353591,0,-1
12,2023,win,0.006886740772647,0.000863259227353005,-0.229007633587786,0,-1
12,2023,win,0.00384287744772015,0.00515712255227985,0,0,-1
12,2023,win,0.00764352547293787,0.00260647452706213,-0.18018018018018,0,-1
12,2023,win,0.0239848557943913,-0.00998485579439126,0.115384615384615,0,-1
12,2023,win,0.00530962456517058,-0.00505962456517058,-0.276243093922652,0,-1
12,2023,win,0.00530962456517058,0.00269037543482942,0.297029702970297,0,-1
12,2023,win,0.0224374457431402,-0.00443744574314021,0.0689655172413792,0,-1
12,2023,win,0.0023108332825161,0.0056891667174839,0,0,-1
12,2023,win,0.012420728893524,0.00932927110647596,0.0980392156862746,0,-1
12,2023,win,0.0224374457431402,-0.0109374457431402,0.0689655172413792,1,30
12,2023,win,0.000694865952085261,0.000305134047914739,0.665557404326123,0,-1
12,2023,win,0.00346050158227536,0.0142894984177246,-0.332225913621262,0,-1
12,2023,win,0.00530962456517058,0.00369037543482942,0.18018018018018,0,-1
12,2023,win,0.00626631367601213,-0.00401631367601213,0.0990099009900991,0,-1
12,2023,win,0.00346050158227536,0.00353949841772464,0.110497237569061,0,-1
12,2023,win,0.0772845353374829,-0.0562845353374829,-0.0526315789473685,0,-1
12,2023,win,0.00277115863759899,0.00622884136240101,0,0,-1
12,2023,win,0.00277115863759899,-0.00227115863759899,0.386740331491713,0,-1
12,2023,win,0.00626631367601213,-0.00501631367601213,0.0990099009900991,0,-1
12,2023,win,0.00173456563101583,0.00451543436898417,0.142450142450143,0,-1
12,2023,win,0.0302417746972759,-0.0217417746972759,0,0,-1
12,2023,win,0.0772845353374829,-0.0330345353374829,-0.181818181818182,0,-1
12,2023,win,0.000278113081982146,-0.000278113081982146,0.666222518321119,0,-1
12,2023,win,0.0023108332825161,-0.0015608332825161,0.199203187250996,0,-1
12,2023,win,0.0169648980009109,0.0145351019990891,0.138888888888889,0,-1
12,2023,win,0.00115733913150973,0.00184266086849027,0,0,-1
12,2023,win,0.0023108332825161,-0.0013108332825161,0,0,-1
12,2023,win,0.00530962456517058,0.00494037543482942,0,0,-1
12,2023,win,0.00460636303335991,0.00064363696664009,-0.398406374501992,0,-1
12,2023,win,0.0267523391552826,-0.0157523391552826,0.130434782608696,0,-1
12,2023,win,0.00173456563101583,-0.00173456563101583,0,0,-1
12,2023,win,0.00115733913150973,0.00134266086849027,0.199600798403194,0,-1
12,2023,win,0.00530962456517058,-0.00505962456517058,-0.132450331125828,0,-1
12,2023,win,0.000463398279838339,0.00378660172016166,0.873907615480649,0,-1
12,2023,win,0.00115733913150973,0.000842660868490272,0.199600798403194,0,-1
12,2023,win,0.00915211602680719,-0.00590211602680719,0.151515151515152,0,-1
12,2023,win,0.00530962456517058,0.00919037543482942,0,0,-1
12,2023,win,0.00530962456517058,0.000440375434829416,0,0,-1
12,2023,win,0.00384287744772015,-0.00384287744772015,0,0,-1
12,2023,win,0.0366084641072288,-0.0236084641072288,0,0,-1
12,2023,win,0.000868365565589696,0.0073816344344103,0.598802395209581,0,-1
