event_id,year,player_id,open_am,close_am,top20,wave,is_calm,wind_gap,open_dec,close_dec,open_imp,fair_p,pnl_open,clv
554,2024,14775,320,400,0,AM,1,2.98333333333333,4.2,5,0.238095238095238,0.185149763583768,-1,-0.16
554,2024,14799,2500,2500,0,AM,1,2.98333333333333,26,26,0.0384615384615385,0.0299088079635318,-1,0
554,2024,14926,700,700,0,PM,0,2.98333333333333,8,8,0.125,0.0972036258814783,-1,0
554,2024,14967,330,360,0,PM,0,2.98333333333333,4.3,4.6,0.232558139534884,0.180843955128332,-1,-0.0652173913043478
554,2024,15004,175,150,0,AM,1,2.98333333333333,2.75,2.5,0.363636363636364,0.282774184382482,-1,0.1
554,2024,15330,360,400,0,AM,1,2.98333333333333,4.6,5,0.217391304347826,0.169049784141701,-1,-0.0800000000000001
554,2024,15470,150,140,1,AM,1,2.98333333333333,2.5,2.4,0.4,0.31105160282073,1.5,0.0416666666666667
554,2024,15475,260,230,0,PM,0,2.98333333333333,3.6,3.3,0.277777777777778,0.216008057514396,-1,0.090909090909091
554,2024,15634,1800,1600,0,AM,1,2.98333333333333,19,17,0.0526315789473684,0.0409278424764119,-1,0.117647058823529
554,2024,15852,600,800,0,AM,1,2.98333333333333,7,9,0.142857142857143,0.111089858150261,-1,-0.222222222222222
554,2024,15980,450,500,0,PM,0,2.98333333333333,5.5,6,0.181818181818182,0.141387092191241,-1,-0.0833333333333334
554,2024,16283,170,180,1,AM,1,2.98333333333333,2.7,2.8,0.37037037037037,0.288010743352528,1.7,-0.0357142857142856
554,2024,16333,280,240,0,PM,0,2.98333333333333,3.8,3.4,0.263157894736842,0.204639212382059,-1,0.117647058823529
554,2024,16374,2800,2800,0,PM,0,2.98333333333333,29,29,0.0344827586206897,0.0268147933466147,-1,0
554,2024,16394,175,160,1,AM,1,2.98333333333333,2.75,2.6,0.363636363636364,0.282774184382482,1.75,0.0576923076923077
554,2024,16395,300,260,0,AM,1,2.98333333333333,4,3.6,0.25,0.194407251762957,-1,0.111111111111111
554,2024,16433,450,400,0,AM,1,2.98333333333333,5.5,5,0.181818181818182,0.141387092191241,-1,0.1
554,2024,16566,1600,1600,0,AM,1,2.98333333333333,17,17,0.0588235294117647,0.0457428827677545,-1,0
554,2024,16713,500,550,0,PM,0,2.98333333333333,6,6.5,0.166666666666667,0.129604834508638,-1,-0.0769230769230769
554,2024,16715,400,400,0,PM,0,2.98333333333333,5,5,0.2,0.155525801410365,-1,0
554,2024,17032,600,700,0,PM,0,2.98333333333333,7,8,0.142857142857143,0.111089858150261,-1,-0.125
554,2024,17266,1000,900,1,PM,0,2.98333333333333,11,10,0.0909090909090909,0.0706935460956206,10,0.1
554,2024,17365,100,110,0,PM,0,2.98333333333333,2,2.1,0.5,0.388814503525913,-1,-0.0476190476190477
554,2024,17508,1200,1600,0,PM,0,2.98333333333333,13,17,0.0769230769230769,0.0598176159270635,-1,-0.235294117647059
554,2024,17536,180,170,0,AM,1,2.98333333333333,2.8,2.7,0.357142857142857,0.277724645375652,-1,0.037037037037037
554,2024,17543,300,300,0,AM,1,2.98333333333333,4,4,0.25,0.194407251762957,-1,0
554,2024,17550,180,190,0,AM,1,2.98333333333333,2.8,2.9,0.357142857142857,0.277724645375652,-1,-0.0344827586206897
554,2024,17606,250,190,0,AM,1,2.98333333333333,3.5,2.9,0.285714285714286,0.222179716300522,-1,0.206896551724138
554,2024,17639,280,320,0,PM,0,2.98333333333333,3.8,4.2,0.263157894736842,0.204639212382059,-1,-0.0952380952380953
554,2024,17723,230,250,0,AM,1,2.98333333333333,3.3,3.5,0.303030303030303,0.235645153652068,-1,-0.0571428571428572
554,2024,18187,650,700,0,PM,0,2.98333333333333,7.5,8,0.133333333333333,0.10368386760691,-1,-0.0625
554,2024,18474,260,230,0,PM,0,2.98333333333333,3.6,3.3,0.277777777777778,0.216008057514396,-1,0.090909090909091
554,2024,18536,1600,1600,0,PM,0,2.98333333333333,17,17,0.0588235294117647,0.0457428827677545,-1,0
554,2024,18579,2000,2500,0,AM,1,2.98333333333333,21,26,0.0476190476190476,0.0370299527167536,-1,-0.192307692307692
554,2024,18635,600,600,0,PM,0,2.98333333333333,7,7,0.142857142857143,0.111089858150261,-1,0
554,2024,18761,360,360,0,AM,1,2.98333333333333,4.6,4.6,0.217391304347826,0.169049784141701,-1,0
554,2024,19620,9000,9000,0,PM,0,2.98333333333333,91,91,0.010989010989011,0.00854537370386622,-1,0
554,2024,19738,650,700,0,PM,0,2.98333333333333,7.5,8,0.133333333333333,0.10368386760691,-1,-0.0625
554,2024,19840,360,400,0,AM,1,2.98333333333333,4.6,5,0.217391304347826,0.169049784141701,-1,-0.0800000000000001
554,2024,19865,320,300,1,AM,1,2.98333333333333,4.2,4,0.238095238095238,0.185149763583768,3.2,0.05
554,2024,19948,1400,900,0,PM,0,2.98333333333333,15,10,0.0666666666666667,0.0518419338034551,-1,0.5
554,2024,20353,1000,800,1,PM,0,2.98333333333333,11,9,0.0909090909090909,0.0706935460956206,10,0.222222222222222
554,2024,20519,850,900,0,AM,1,2.98333333333333,9.5,10,0.105263157894737,0.0818556849528238,-1,-0.05
554,2024,20722,220,220,1,PM,0,2.98333333333333,3.2,3.2,0.3125,0.243009064703696,2.2,0
554,2024,21236,550,500,0,AM,1,2.98333333333333,6.5,6,0.153846153846154,0.119635231854127,-1,0.0833333333333333
554,2024,21688,700,500,0,AM,1,2.98333333333333,8,6,0.125,0.0972036258814783,-1,0.333333333333333
554,2024,21891,130,140,0,AM,1,2.98333333333333,2.3,2.4,0.434782608695652,0.338099568283403,-1,-0.0416666666666667
554,2024,21995,300,300,0,PM,0,2.98333333333333,4,4,0.25,0.194407251762957,-1,0
554,2024,22002,800,800,0,PM,0,2.98333333333333,9,9,0.111111111111111,0.0864032230057584,-1,0
554,2024,22050,330,320,0,AM,1,2.98333333333333,4.3,4.2,0.232558139534884,0.180843955128332,-1,0.0238095238095237
554,2024,22760,400,320,0,AM,1,2.98333333333333,5,4.2,0.2,0.155525801410365,-1,0.19047619047619
554,2024,22833,450,500,1,AM,1,2.98333333333333,5.5,6,0.181818181818182,0.141387092191241,4.5,-0.0833333333333334
554,2024,22985,360,400,0,AM,1,2.98333333333333,4.6,5,0.217391304347826,0.169049784141701,-1,-0.0800000000000001
554,2024,23475,190,170,0,AM,1,2.98333333333333,2.9,2.7,0.344827586206897,0.268147933466147,-1,0.074074074074074
554,2024,23482,400,360,1,AM,1,2.98333333333333,5,4.6,0.2,0.155525801410365,4,0.0869565217391306
554,2024,23504,250,250,0,AM,1,2.98333333333333,3.5,3.5,0.285714285714286,0.222179716300522,-1,0
554,2024,23505,275,280,1,PM,0,2.98333333333333,3.75,3.8,0.266666666666667,0.20736773521382,2.75,-0.013157894736842
554,2024,23542,330,280,0,AM,1,2.98333333333333,4.3,3.8,0.232558139534884,0.180843955128332,-1,0.131578947368421
554,2024,23656,400,360,1,PM,0,2.98333333333333,5,4.6,0.2,0.155525801410365,4,0.0869565217391306
554,2024,23816,360,320,0,PM,0,2.98333333333333,4.6,4.2,0.217391304347826,0.169049784141701,-1,0.0952380952380951
554,2024,24342,550,450,0,PM,0,2.98333333333333,6.5,5.5,0.153846153846154,0.119635231854127,-1,0.181818181818182
554,2024,24354,600,600,0,PM,0,2.98333333333333,7,7,0.142857142857143,0.111089858150261,-1,0
554,2024,24550,200,180,0,AM,1,2.98333333333333,3,2.8,0.333333333333333,0.259209669017275,-1,0.0714285714285714
554,2024,24562,2500,2200,0,PM,0,2.98333333333333,26,23,0.0384615384615385,0.0299088079635318,-1,0.130434782608696
554,2024,24956,800,900,0,PM,0,2.98333333333333,9,10,0.111111111111111,0.0864032230057584,-1,-0.1
554,2024,24968,160,160,1,PM,0,2.98333333333333,2.6,2.6,0.384615384615385,0.299088079635318,1.6,0
554,2024,25002,360,360,0,AM,1,2.98333333333333,4.6,4.6,0.217391304347826,0.169049784141701,-1,0
554,2024,25094,175,150,0,PM,0,2.98333333333333,2.75,2.5,0.363636363636364,0.282774184382482,-1,0.1
554,2024,25157,360,320,1,AM,1,2.98333333333333,4.6,4.2,0.217391304347826,0.169049784141701,3.6,0.0952380952380951
554,2024,25213,450,400,0,PM,0,2.98333333333333,5.5,5,0.181818181818182,0.141387092191241,-1,0.1
554,2024,25363,700,700,0,PM,0,2.98333333333333,8,8,0.125,0.0972036258814783,-1,0
554,2024,25442,450,500,0,PM,0,2.98333333333333,5.5,6,0.181818181818182,0.141387092191241,-1,-0.0833333333333334
554,2024,25771,650,700,0,PM,0,2.98333333333333,7.5,8,0.133333333333333,0.10368386760691,-1,-0.0625
554,2024,25908,280,320,0,AM,1,2.98333333333333,3.8,4.2,0.263157894736842,0.204639212382059,-1,-0.0952380952380953
554,2024,26124,2000,2000,0,AM,1,2.98333333333333,21,21,0.0476190476190476,0.0370299527167536,-1,0
554,2024,26649,200,200,0,AM,1,2.98333333333333,3,3,0.333333333333333,0.259209669017275,-1,0
554,2024,26660,600,650,0,PM,0,2.98333333333333,7,7.5,0.142857142857143,0.111089858150261,-1,-0.0666666666666667
554,2024,27164,260,230,0,AM,1,2.98333333333333,3.6,3.3,0.277777777777778,0.216008057514396,-1,0.090909090909091
554,2024,27194,180,220,0,AM,1,2.98333333333333,2.8,3.2,0.357142857142857,0.277724645375652,-1,-0.125
554,2024,27600,650,600,0,AM,1,2.98333333333333,7.5,7,0.133333333333333,0.10368386760691,-1,0.0714285714285714
554,2024,27780,360,330,0,PM,0,2.98333333333333,4.6,4.3,0.217391304347826,0.169049784141701,-1,0.069767441860465
554,2024,28159,210,200,0,AM,1,2.98333333333333,3.1,3,0.32258064516129,0.250848066790912,-1,0.0333333333333334
554,2024,28309,360,320,0,AM,1,2.98333333333333,4.6,4.2,0.217391304347826,0.169049784141701,-1,0.0952380952380951
554,2024,28469,400,360,1,AM,1,2.98333333333333,5,4.6,0.2,0.155525801410365,4,0.0869565217391306
554,2024,28635,220,190,1,AM,1,2.98333333333333,3.2,2.9,0.3125,0.243009064703696,2.2,0.103448275862069
554,2024,29348,1400,1200,0,PM,0,2.98333333333333,15,13,0.0666666666666667,0.0518419338034551,-1,0.153846153846154
554,2024,29433,230,250,0,AM,1,2.98333333333333,3.3,3.5,0.303030303030303,0.235645153652068,-1,-0.0571428571428572
554,2024,31438,800,1200,0,PM,0,2.98333333333333,9,13,0.111111111111111,0.0864032230057584,-1,-0.307692307692308
554,2024,32455,2000,2200,0,AM,1,2.98333333333333,21,23,0.0476190476190476,0.0370299527167536,-1,-0.0869565217391305
554,2024,32652,2000,2000,0,PM,0,2.98333333333333,21,21,0.0476190476190476,0.0370299527167536,-1,0
554,2025,7655,850,800,0,PM,0,2.75,9.5,9,0.105263157894737,0.081199519509246,-1,0.0555555555555556
554,2025,7820,3500,5000,0,AM,1,2.75,36,51,0.0277777777777778,0.0214276509816066,-1,-0.294117647058823
554,2025,7899,900,1200,0,AM,1,2.75,10,13,0.1,0.0771395435337837,-1,-0.230769230769231
554,2025,7960,400,450,0,AM,1,2.75,5,5.5,0.2,0.154279087067567,-1,-0.0909090909090909
554,2025,8480,600,700,0,PM,0,2.75,7,8,0.142857142857143,0.110199347905405,-1,-0.125
554,2025,8820,550,550,1,AM,1,2.75,6.5,6.5,0.153846153846154,0.118676220821206,5.5,0
554,2025,9171,1200,1400,0,AM,1,2.75,13,15,0.0769230769230769,0.0593381104106028,-1,-0.133333333333333
554,2025,9586,550,600,0,PM,0,2.75,6.5,7,0.153846153846154,0.118676220821206,-1,-0.0714285714285714
554,2025,9771,125,150,1,AM,1,2.75,2.25,2.5,0.444444444444444,0.342842415705705,1.25,-0.1
554,2025,10104,300,300,0,AM,1,2.75,4,4,0.25,0.192848858834459,-1,0
554,2025,10419,105,105,0,PM,0,2.75,2.05,2.05,0.487804878048781,0.376290456262359,-1,0
554,2025,10873,450,400,0,AM,1,2.75,5.5,5,0.181818181818182,0.14025371551597,-1,0.1
554,2025,11276,210,230,1,PM,0,2.75,3.1,3.3,0.32258064516129,0.248837237205754,2.1,-0.0606060606060606
554,2025,11374,1600,1800,0,PM,0,2.75,17,19,0.0588235294117647,0.0453762020786963,-1,-0.105263157894737
554,2025,11441,3000,3500,0,AM,1,2.75,31,36,0.032258064516129,0.0248837237205754,-1,-0.138888888888889
554,2025,11451,500,500,0,PM,0,2.75,6,6,0.166666666666667,0.128565905889639,-1,0
554,2025,11460,400,450,0,PM,0,2.75,5,5.5,0.2,0.154279087067567,-1,-0.0909090909090909
554,2025,11657,550,600,0,PM,0,2.75,6.5,7,0.153846153846154,0.118676220821206,-1,-0.0714285714285714
554,2025,12808,180,175,0,AM,1,2.75,2.8,2.75,0.357142857142857,0.275498369763513,-1,0.0181818181818181
554,2025,12909,1400,1400,0,PM,0,2.75,15,15,0.0666666666666667,0.0514263623558558,-1,0
554,2025,13412,160,150,1,AM,1,2.75,2.6,2.5,0.384615384615385,0.296690552053014,1.6,0.04
554,2025,13470,700,850,0,PM,0,2.75,8,9.5,0.125,0.0964244294172296,-1,-0.157894736842105
554,2025,13965,500,500,0,PM,0,2.75,6,6,0.166666666666667,0.128565905889639,-1,0
554,2025,13997,550,600,0,AM,1,2.75,6.5,7,0.153846153846154,0.118676220821206,-1,-0.0714285714285714
554,2025,14007,750,850,0,AM,1,2.75,8.5,9.5,0.117647058823529,0.0907524041573926,-1,-0.105263157894737
554,2025,14140,360,400,0,AM,1,2.75,4.6,5,0.217391304347826,0.167694659856052,-1,-0.0800000000000001
554,2025,14509,450,400,0,PM,0,2.75,5.5,5,0.181818181818182,0.14025371551597,-1,0.1
554,2025,14698,320,330,0,PM,0,2.75,4.2,4.3,0.238095238095238,0.183665579842342,-1,-0.0232558139534883
554,2025,14704,360,360,0,AM,1,2.75,4.6,4.6,0.217391304347826,0.167694659856052,-1,0
554,2025,14967,900,1100,0,PM,0,2.75,10,12,0.1,0.0771395435337837,-1,-0.166666666666667
554,2025,15004,400,450,0,PM,0,2.75,5,5.5,0.2,0.154279087067567,-1,-0.0909090909090909
554,2025,15067,4500,4500,0,PM,0,2.75,46,46,0.0217391304347826,0.0167694659856052,-1,0
554,2025,15470,250,260,0,PM,0,2.75,3.5,3.6,0.285714285714286,0.220398695810811,-1,-0.0277777777777778
554,2025,15575,600,650,0,PM,0,2.75,7,7.5,0.142857142857143,0.110199347905405,-1,-0.0666666666666667
554,2025,15651,360,350,1,PM,0,2.75,4.6,4.5,0.217391304347826,0.167694659856052,3.6,0.0222222222222221
554,2025,15980,450,450,0,AM,1,2.75,5.5,5.5,0.181818181818182,0.14025371551597,-1,0
554,2025,16283,330,330,0,PM,0,2.75,4.3,4.3,0.232558139534884,0.179394287287869,-1,0
554,2025,16333,230,250,0,PM,0,2.75,3.3,3.5,0.303030303030303,0.233756192526617,-1,-0.0571428571428572
554,2025,16341,700,750,0,AM,1,2.75,8,8.5,0.125,0.0964244294172296,-1,-0.0588235294117647
554,2025,16394,240,240,1,AM,1,2.75,3.4,3.4,0.294117647058824,0.226881010393481,2.4,0
554,2025,16395,360,350,1,AM,1,2.75,4.6,4.5,0.217391304347826,0.167694659856052,3.6,0.0222222222222221
554,2025,16433,750,650,0,PM,0,2.75,8.5,7.5,0.117647058823529,0.0907524041573926,-1,0.133333333333333
554,2025,16715,300,300,0,AM,1,2.75,4,4,0.25,0.192848858834459,-1,0
554,2025,17381,550,550,1,AM,1,2.75,6.5,6.5,0.153846153846154,0.118676220821206,5.5,0
554,2025,17422,1400,1600,0,PM,0,2.75,15,17,0.0666666666666667,0.0514263623558558,-1,-0.117647058823529
554,2025,17538,200,200,1,PM,0,2.75,3,3,0.333333333333333,0.257131811779279,2,0
554,2025,17639,700,750,1,PM,0,2.75,8,8.5,0.125,0.0964244294172296,7,-0.0588235294117647
554,2025,17723,600,700,1,AM,1,2.75,7,8,0.142857142857143,0.110199347905405,6,-0.125
554,2025,17881,140,130,1,PM,0,2.75,2.4,2.3,0.416666666666667,0.321414764724099,1.4,0.0434782608695652
554,2025,18103,170,160,0,AM,1,2.75,2.7,2.6,0.37037037037037,0.285702013088088,-1,0.0384615384615385
554,2025,18424,240,240,0,AM,1,2.75,3.4,3.4,0.294117647058824,0.226881010393481,-1,0
554,2025,18474,190,170,0,AM,1,2.75,2.9,2.7,0.344827586206897,0.265998425978565,-1,0.074074074074074
554,2025,18579,2800,2500,0,PM,0,2.75,29,26,0.0344827586206897,0.0265998425978564,-1,0.115384615384615
554,2025,18634,-120,-110,0,PM,0,2.75,1.83333333333333,1.90909090909091,0.545454545454545,0.420761146547911,-1,-0.0396825396825397
554,2025,18761,450,450,0,PM,0,2.75,5.5,5.5,0.181818181818182,0.14025371551597,-1,0
554,2025,18770,330,360,0,PM,0,2.75,4.3,4.6,0.232558139534884,0.179394287287869,-1,-0.0652173913043478
554,2025,19208,2000,2500,0,AM,1,2.75,21,26,0.0476190476190476,0.0367331159684684,-1,-0.192307692307692
554,2025,19477,400,500,0,AM,1,2.75,5,6,0.2,0.154279087067567,-1,-0.166666666666667
554,2025,19729,230,230,0,PM,0,2.75,3.3,3.3,0.303030303030303,0.233756192526617,-1,0
554,2025,19840,330,330,0,PM,0,2.75,4.3,4.3,0.232558139534884,0.179394287287869,-1,0
554,2025,19865,360,400,0,PM,0,2.75,4.6,5,0.217391304347826,0.167694659856052,-1,-0.0800000000000001
554,2025,20706,175,180,0,PM,0,2.75,2.75,2.8,0.363636363636364,0.280507431031941,-1,-0.0178571428571428
554,2025,20730,220,230,0,AM,1,2.75,3.2,3.3,0.3125,0.241061073543074,-1,-0.0303030303030302
554,2025,21235,1800,1800,0,AM,1,2.75,19,19,0.0526315789473684,0.040599759754623,-1,0
554,2025,21412,900,850,0,AM,1,2.75,10,9.5,0.1,0.0771395435337837,-1,0.0526315789473684
554,2025,21875,1200,1400,0,AM,1,2.75,13,15,0.0769230769230769,0.0593381104106028,-1,-0.133333333333333
554,2025,21880,500,450,0,PM,0,2.75,6,5.5,0.166666666666667,0.128565905889639,-1,0.0909090909090908
554,2025,21891,120,110,1,PM,0,2.75,2.2,2.1,0.454545454545455,0.350634288789926,1.2,0.0476190476190477
554,2025,21944,300,280,0,PM,0,2.75,4,3.8,0.25,0.192848858834459,-1,0.0526315789473684
554,2025,21995,330,360,1,PM,0,2.75,4.3,4.6,0.232558139534884,0.179394287287869,3.3,-0.0652173913043478
554,2025,22087,450,500,0,AM,1,2.75,5.5,6,0.181818181818182,0.14025371551597,-1,-0.0833333333333334
554,2025,22302,3500,2200,0,PM,0,2.75,36,23,0.0277777777777778,0.0214276509816066,-1,0.565217391304348
554,2025,22736,330,300,0,PM,0,2.75,4.3,4,0.232558139534884,0.179394287287869,-1,0.075
554,2025,22760,350,330,0,PM,0,2.75,4.5,4.3,0.222222222222222,0.171421207852853,-1,0.0465116279069768
554,2025,23014,225,225,0,AM,1,2.75,3.25,3.25,0.307692307692308,0.237352441642411,-1,0
554,2025,23482,360,400,1,AM,1,2.75,4.6,5,0.217391304347826,0.167694659856052,3.6,-0.0800000000000001
554,2025,23502,1800,2200,1,PM,0,2.75,19,23,0.0526315789473684,0.040599759754623,18,-0.173913043478261
554,2025,23504,160,140,1,AM,1,2.75,2.6,2.4,0.384615384615385,0.296690552053014,1.6,0.0833333333333335
554,2025,23505,300,280,1,AM,1,2.75,4,3.8,0.25,0.192848858834459,3,0.0526315789473684
554,2025,23540,1600,2000,0,PM,0,2.75,17,21,0.0588235294117647,0.0453762020786963,-1,-0.19047619047619
554,2025,23542,260,275,0,AM,1,2.75,3.6,3.75,0.277777777777778,0.214276509816066,-1,-0.0399999999999999
554,2025,23656,300,300,0,AM,1,2.75,4,4,0.25,0.192848858834459,-1,0
554,2025,24304,360,400,0,AM,1,2.75,4.6,5,0.217391304347826,0.167694659856052,-1,-0.0800000000000001
554,2025,24354,700,750,0,PM,0,2.75,8,8.5,0.125,0.0964244294172296,-1,-0.0588235294117647
554,2025,24481,600,650,1,AM,1,2.75,7,7.5,0.142857142857143,0.110199347905405,6,-0.0666666666666667
554,2025,24550,230,210,0,PM,0,2.75,3.3,3.1,0.303030303030303,0.233756192526617,-1,0.064516129032258
554,2025,24562,2200,2200,0,AM,1,2.75,23,23,0.0434782608695652,0.0335389319712103,-1,0
554,2025,24837,360,360,0,PM,0,2.75,4.6,4.6,0.217391304347826,0.167694659856052,-1,0
554,2025,25002,400,450,0,PM,0,2.75,5,5.5,0.2,0.154279087067567,-1,-0.0909090909090909
554,2025,25003,550,550,0,PM,0,2.75,6.5,6.5,0.153846153846154,0.118676220821206,-1,0
554,2025,25094,250,240,0,PM,0,2.75,3.5,3.4,0.285714285714286,0.220398695810811,-1,0.0294117647058825
554,2025,25157,260,230,0,AM,1,2.75,3.6,3.3,0.277777777777778,0.214276509816066,-1,0.090909090909091
554,2025,25263,2500,3500,0,PM,0,2.75,26,36,0.0384615384615385,0.0296690552053014,-1,-0.277777777777778
554,2025,25363,1100,1000,0,AM,1,2.75,12,11,0.0833333333333333,0.0642829529448197,-1,0.0909090909090908
554,2025,25442,260,240,0,PM,0,2.75,3.6,3.4,0.277777777777778,0.214276509816066,-1,0.0588235294117647
554,2025,25908,225,250,0,AM,1,2.75,3.25,3.5,0.307692307692308,0.237352441642411,-1,-0.0714285714285714
554,2025,26649,110,105,0,AM,1,2.75,2.1,2.05,0.476190476190476,0.367331159684684,-1,0.024390243902439
554,2025,26657,225,210,0,AM,1,2.75,3.25,3.1,0.307692307692308,0.237352441642411,-1,0.0483870967741935
554,2025,26660,700,650,0,AM,1,2.75,8,7.5,0.125,0.0964244294172296,-1,0.0666666666666667
554,2025,26746,1000,1200,0,PM,0,2.75,11,13,0.0909090909090909,0.0701268577579852,-1,-0.153846153846154
554,2025,26850,240,230,1,AM,1,2.75,3.4,3.3,0.294117647058824,0.226881010393481,2.4,0.0303030303030303
554,2025,27164,360,360,0,AM,1,2.75,4.6,4.6,0.217391304347826,0.167694659856052,-1,0
554,2025,27183,330,320,0,AM,1,2.75,4.3,4.2,0.232558139534884,0.179394287287869,-1,0.0238095238095237
554,2025,27364,125,120,0,AM,1,2.75,2.25,2.2,0.444444444444444,0.342842415705705,-1,0.0227272727272727
554,2025,27420,1800,1600,0,PM,0,2.75,19,17,0.0526315789473684,0.040599759754623,-1,0.117647058823529
554,2025,27625,1200,1200,0,AM,1,2.75,13,13,0.0769230769230769,0.0593381104106028,-1,0
554,2025,27762,1100,1200,0,AM,1,2.75,12,13,0.0833333333333333,0.0642829529448197,-1,-0.0769230769230769
554,2025,27819,260,250,0,PM,0,2.75,3.6,3.5,0.277777777777778,0.214276509816066,-1,0.0285714285714287
554,2025,27820,1000,900,0,PM,0,2.75,11,10,0.0909090909090909,0.0701268577579852,-1,0.1
554,2025,27900,300,280,0,AM,1,2.75,4,3.8,0.25,0.192848858834459,-1,0.0526315789473684
554,2025,27996,450,500,0,AM,1,2.75,5.5,6,0.181818181818182,0.14025371551597,-1,-0.0833333333333334
554,2025,28159,210,210,0,AM,1,2.75,3.1,3.1,0.32258064516129,0.248837237205754,-1,0
554,2025,28270,600,650,0,PM,0,2.75,7,7.5,0.142857142857143,0.110199347905405,-1,-0.0666666666666667
554,2025,28309,190,190,1,PM,0,2.75,2.9,2.9,0.344827586206897,0.265998425978565,1.9,0
554,2025,28469,600,650,0,PM,0,2.75,7,7.5,0.142857142857143,0.110199347905405,-1,-0.0666666666666667
554,2025,28635,160,150,1,PM,0,2.75,2.6,2.5,0.384615384615385,0.296690552053014,1.6,0.04
554,2025,29197,400,260,1,PM,0,2.75,5,3.6,0.2,0.154279087067567,4,0.388888888888889
554,2025,29279,450,500,1,PM,0,2.75,5.5,6,0.181818181818182,0.14025371551597,4.5,-0.0833333333333334
554,2025,29767,225,200,1,AM,1,2.75,3.25,3,0.307692307692308,0.237352441642411,2.25,0.0833333333333333
554,2025,29770,220,200,0,PM,0,2.75,3.2,3,0.3125,0.241061073543074,-1,0.0666666666666667
554,2025,30049,2200,3000,0,AM,1,2.75,23,31,0.0434782608695652,0.0335389319712103,-1,-0.258064516129032
554,2025,30814,850,900,0,PM,0,2.75,9.5,10,0.105263157894737,0.081199519509246,-1,-0.05
554,2025,30892,1100,1100,0,PM,0,2.75,12,12,0.0833333333333333,0.0642829529448197,-1,0
554,2025,31212,1200,1600,0,AM,1,2.75,13,17,0.0769230769230769,0.0593381104106028,-1,-0.235294117647059
554,2025,31343,650,550,1,PM,0,2.75,7.5,6.5,0.133333333333333,0.102852724711712,6.5,0.153846153846154
554,2025,32330,240,240,0,PM,0,2.75,3.4,3.4,0.294117647058824,0.226881010393481,-1,0
554,2025,32652,2200,3000,0,PM,0,2.75,23,31,0.0434782608695652,0.0335389319712103,-1,-0.258064516129032
554,2025,33134,5500,5500,0,PM,0,2.75,56,56,0.0178571428571429,0.0137749184881757,-1,0
554,2025,34648,4000,10000,0,PM,0,2.75,41,101,0.024390243902439,0.018814522813118,-1,-0.594059405940594
6,2023,1804,1600,2200,0,AM,0,2.28333333333333,17,23,0.0588235294117647,0.0458968532376795,-1,-0.260869565217391
6,2023,5151,900,1000,0,PM,1,2.28333333333333,10,11,0.1,0.0780246505040551,-1,-0.0909090909090909
6,2023,5665,500,700,0,AM,0,2.28333333333333,6,8,0.166666666666667,0.130041084173425,-1,-0.25
6,2023,6169,190,170,1,AM,0,2.28333333333333,2.9,2.7,0.344827586206897,0.2690505189795,1.9,0.074074074074074
6,2023,6252,750,650,1,PM,1,2.28333333333333,8.5,7.5,0.117647058823529,0.0917937064753589,7.5,0.133333333333333
6,2023,6283,800,700,0,PM,1,2.28333333333333,9,8,0.111111111111111,0.0866940561156168,-1,0.125
6,2023,6430,175,180,0,PM,1,2.28333333333333,2.75,2.8,0.363636363636364,0.283726001832928,-1,-0.0178571428571428
6,2023,6931,800,1100,0,AM,0,2.28333333333333,9,12,0.111111111111111,0.0866940561156168,-1,-0.25
6,2023,6986,800,700,0,AM,0,2.28333333333333,9,8,0.111111111111111,0.0866940561156168,-1,0.125
6,2023,7293,1200,1400,0,PM,1,2.28333333333333,13,15,0.0769230769230769,0.0600189619261962,-1,-0.133333333333333
6,2023,7399,550,550,0,AM,0,2.28333333333333,6.5,6.5,0.153846153846154,0.120037923852392,-1,0
6,2023,7489,800,750,0,AM,0,2.28333333333333,9,8.5,0.111111111111111,0.0866940561156168,-1,0.0588235294117647
6,2023,7820,400,360,0,PM,1,2.28333333333333,5,4.6,0.2,0.15604930100811,-1,0.0869565217391306
6,2023,7899,600,600,0,AM,0,2.28333333333333,7,7,0.142857142857143,0.111463786434364,-1,0
6,2023,7961,450,500,0,PM,1,2.28333333333333,5.5,6,0.181818181818182,0.141863000916464,-1,-0.0833333333333334
6,2023,8469,450,450,0,PM,1,2.28333333333333,5.5,5.5,0.181818181818182,0.141863000916464,-1,0
6,2023,8479,1200,1400,0,PM,1,2.28333333333333,13,15,0.0769230769230769,0.0600189619261962,-1,-0.133333333333333
6,2023,8480,450,550,0,PM,1,2.28333333333333,5.5,6.5,0.181818181818182,0.141863000916464,-1,-0.153846153846154
6,2023,8825,120,-110,0,AM,0,2.28333333333333,2.2,1.90909090909091,0.454545454545455,0.35465750229116,-1,0.152380952380953
6,2023,9168,7500,6000,0,AM,0,2.28333333333333,76,61,0.0131578947368421,0.0102664013821125,-1,0.245901639344262
6,2023,10423,900,1600,0,AM,0,2.28333333333333,10,17,0.1,0.0780246505040551,-1,-0.411764705882353
6,2023,10622,4500,4500,0,PM,1,2.28333333333333,46,46,0.0217391304347826,0.0169618805443598,-1,0
6,2023,10877,1400,1200,0,AM,0,2.28333333333333,15,13,0.0666666666666667,0.0520164336693701,-1,0.153846153846154
6,2023,10943,700,850,1,AM,0,2.28333333333333,8,9.5,0.125,0.0975308131300689,7,-0.157894736842105
