"game_id","season","week","week_period","start_date","home_team","away_team","spread","spread_feature","over_under","line_movement","sharp_home_signal","sharp_away_signal","home_covered","over_hit","spread_prob","totals_prob","actual_margin","home_score","away_score","total_points","conference_tier","bye_adv","elo_diff"
401761622,2025,7,"mid",2025-10-10,"Georgia Southern","Southern Miss",2.83333333333333,0.833333333333333,60,2,0,1,0,1,0.428365524325435,0.476342156273478,-3,35,38,73,0,0,95.7980463920289
401761623,2025,7,"mid",2025-10-11 23:00:00,"Coastal Carolina","UL Monroe",2.83333333333333,2.5,46.1666666666667,0.333333333333333,0,0,1,0,0.224805278784569,0.507294877429528,15,23,8,31,0,0,19.2067102086351
401761624,2025,7,"mid",2025-10-11 19:30:00,"Georgia State","App State",2.83333333333333,3.66666666666667,55.5,-0.833333333333333,0,0,0,1,0.535779859431351,0.521913745305874,-21,20,41,61,0,0,-129.547536546164
401761625,2025,7,"mid",2025-10-11 16:00:00,"James Madison","Louisiana",-18.5,-17.1666666666667,45,-1.33333333333333,1,0,0,0,0.111190351216675,0.390021550278033,10,24,14,38,0,-1,107.512378000413
401761626,2025,7,"mid",2025-10-11 19:30:00,"Marshall","Old Dominion",14.5,13.6666666666667,57.5,0.833333333333334,0,0,1,1,0.795871841448609,0.441184666178783,24,48,24,72,0,1,5.03126272735653
401761627,2025,7,"mid",2025-10-12,"Texas State","Troy",-7.5,-10.3333333333333,53.5,2.83333333333333,0,1,0,1,0.452942712532385,0.448991565413266,-7,41,48,89,0,0,27.9631221122199
401761628,2025,8,"mid",2025-10-14 23:30:00,"South Alabama","Arkansas State",-8.5,-7,57.3333333333333,-1.5,1,0,0,0,0.561328764496198,0.38168550157725,-1,14,15,29,0,0,13.1374090165054
401761629,2025,8,"mid",2025-10-18 19:30:00,"App State","Coastal Carolina",-10.5,-10.8333333333333,48,0.333333333333334,0,0,0,1,0.470739369746839,0.548334154725422,-8,37,45,82,0,0,47.5495380347447
401761630,2025,8,"mid",2025-10-18 23:00:00,"Georgia Southern","Georgia State",-6.5,-6.33333333333333,58.6666666666667,-0.166666666666667,0,0,1,1,0.225500313569324,0.488742816784946,17,41,24,65,0,0,148.891910418464
401761631,2025,8,"mid",2025-10-18 19:30:00,"James Madison","Old Dominion",-3.16666666666667,-2.16666666666667,47.5,-1,0,0,1,1,0.339954768112432,0.540655451601227,36,63,27,90,0,0,105.264529942456
401761632,2025,8,"mid",2025-10-18 19:30:00,"Marshall","Texas State",2.83333333333333,4.33333333333333,65.6666666666667,-1.5,1,0,1,1,0.524511891239153,0.182773347461165,3,40,37,77,0,0,81.5371612977835
401761633,2025,8,"mid",2025-10-18 19:00:00,"UL Monroe","Troy",4.83333333333333,5.16666666666667,45.6666666666667,-0.333333333333334,0,0,0,1,0.820798438675845,0.59485113180511,-23,14,37,51,0,0,-149.769918693459
401761634,2025,9,"late",2025-10-23 23:30:00,"Georgia State","South Alabama",5.83333333333333,6.33333333333333,54,-0.5,0,0,0,1,0.701130102776272,0.50207936246067,-7,31,38,69,0,0,-105.073311445196
401761635,2025,9,"late",2025-10-25 16:00:00,"Old Dominion","App State",-13.1666666666667,-13.3333333333333,61.8333333333333,0.166666666666668,0,0,0,0,0.619219103497476,0.372570816919243,3,24,21,45,0,0,50.3257800361387
401761636,2025,9,"late",2025-10-25 23:00:00,"Arkansas State","Georgia Southern",0.333333333333333,-2.5,59.5,2.83333333333333,0,1,1,0,0.60294851791303,0.498270923215501,10,34,24,58,0,0,-66.151276428106
401761637,2025,9,"late",2025-10-25 19:30:00,"Southern Miss","UL Monroe",-13.8333333333333,-10.6666666666667,48.6666666666667,-3.16666666666667,1,0,1,1,0.846782804399059,0.508570022036867,28,49,21,70,0,0,82.9996806544546
401761638,2025,9,"late",2025-10-25 23:00:00,"Troy","Louisiana",-7.16666666666667,-8.83333333333333,47.3333333333333,1.66666666666667,0,1,1,1,0.77057628917804,0.355254312110154,12,35,23,58,0,0,88.9182382073459
401761639,2025,10,"late",2025-10-29,"Texas State","James Madison",7.33333333333333,6.33333333333333,55.3333333333333,1,0,0,0,1,0.341222708481791,0.572387316177704,-32,20,52,72,0,0,-158.242057850551
401761640,2025,10,"late",2025-10-30 23:30:00,"Coastal Carolina","Marshall",7.16666666666667,3.83333333333333,55.1666666666667,3.33333333333333,0,1,1,1,0.518115000112413,0.411126186626496,17,44,27,71,0,0,-124.8243171805
401761641,2025,10,"late",2025-11-01 19:30:00,"UL Monroe","Old Dominion",16.6666666666667,14.5,55.5,2.16666666666667,0,1,0,0,0.536233634706622,0.54945384499106,-25,6,31,37,0,0,-184.23819009314
401761642,2025,10,"late",2025-11-01 19:30:00,"South Alabama","Louisiana",-3.5,-4.66666666666667,52.6666666666667,1.16666666666667,0,1,0,1,0.279527336190544,0.534194931004411,-9,22,31,53,0,0,-30.6230257598254
401761643,2025,10,"late",2025-11-02,"Troy","Arkansas State",-7.66666666666667,-7.5,52.5,-0.166666666666667,0,0,0,0,0.587023544514708,0.490795387569478,-13,10,23,33,0,0,140.04917883898
401761644,2025,11,"late",2025-11-07 00:30:00,"App State","Georgia Southern",-4.66666666666667,-5.66666666666667,61.8333333333333,1,0,0,0,0,0.372935335259542,0.415604694052225,-2,23,25,48,0,0,3.843471635583
401761645,2025,11,"late",2025-11-08 21:00:00,"Coastal Carolina","Georgia State",-7.16666666666667,-7.16666666666667,56.6666666666667,0,0,0,1,1,0.326777855149861,0.562463885710508,13,40,27,67,0,-1,226.615766732776
401761646,2025,11,"late",2025-11-08 17:00:00,"Marshall","James Madison",13.5,12.5,53.1666666666667,1,0,0,1,1,0.472470360429583,0.292239592330991,-12,23,35,58,0,0,-119.657905274354
401761647,2025,11,"late",2025-11-08 17:00:00,"Arkansas State","Southern Miss",6.5,5,54.6666666666667,1.5,0,1,1,0,0.536076898254262,0.46620814327414,-6,21,27,48,0,-1,10.2906088419149
401761648,2025,11,"late",2025-11-08 22:00:00,"Louisiana","Texas State",3.5,2.66666666666667,63.1666666666667,0.833333333333333,0,0,1,1,0.382021946313474,0.394431593330054,3,42,39,81,0,0,4.21503176104761
401761649,2025,12,"late",2025-11-14 00:30:00,"Old Dominion","Troy",-9.66666666666667,-10.6666666666667,53.3333333333333,1,0,0,1,0,0.186074481615333,0.402855827335411,33,33,0,33,0,0,13.1978028827325
401761650,2025,12,"late",2025-11-15 23:00:00,"Georgia Southern","Coastal Carolina",-3.16666666666667,-2.33333333333333,59.1666666666667,-0.833333333333333,0,0,1,1,0.335895630221384,0.407579241579186,5,45,40,85,0,0,-52.4172686850127
401761651,2025,12,"late",2025-11-15 19:00:00,"Georgia State","Marshall",9.5,6.16666666666667,59.8333333333333,3.33333333333333,0,1,0,0,0.41252007413068,0.260214929731821,-12,18,30,48,0,0,-270.429723969635
401761652,2025,12,"late",2025-11-15 20:30:00,"James Madison","App State",-20.6666666666667,-19.5,53.8333333333333,-1.16666666666667,1,0,1,1,0.667152149926518,0.456129286497788,48,58,10,68,0,0,265.008320036521
401761653,2025,12,"late",2025-11-15 20:30:00,"UL Monroe","South Alabama",4,3.66666666666667,49.8333333333333,0.333333333333333,0,0,0,0,0.741400620453485,0.585803945774753,-12,14,26,40,0,0,-80.2662839864477
401761654,2025,12,"late",2025-11-15 20:30:00,"Southern Miss","Texas State",-3.16666666666667,-6.5,65.6666666666667,3.33333333333333,0,1,0,0,0.386988088885833,0.389811941806251,-27,14,41,55,0,0,22.5748304541703
401761655,2025,13,"late",2025-11-21 00:30:00,"Arkansas State","Louisiana",-2.5,-3.33333333333333,54.3333333333333,0.833333333333333,0,0,0,1,0.594657960341133,0.511834643806755,-4,30,34,64,0,0,-40.8462853619499
401761656,2025,13,"late",2025-11-22 19:30:00,"App State","Marshall",3.83333333333333,3.66666666666667,56.8333333333333,0.166666666666667,0,0,1,0,0.526043356528783,0.566972767577429,2,26,24,50,0,0,-124.220200901868
401761657,2025,13,"late",2025-11-22 18:00:00,"Georgia Southern","Old Dominion",10.1666666666667,9.83333333333333,62,0.333333333333332,0,0,0,0,0.755438488924158,0.434813362257351,-35,10,45,55,0,0,-91.8885216127028
401761658,2025,13,"late",2025-11-22 20:30:00,"South Alabama","Southern Miss",2.5,2.83333333333333,53.3333333333333,-0.333333333333333,0,0,1,1,0.46362732628677,0.646192117663449,7,42,35,77,0,0,-22.3681883754011
401761659,2025,13,"late",2025-11-22 22:00:00,"Texas State","UL Monroe",-20.5,-18.5,59.8333333333333,-2,1,0,0,0,0.7195775523679,0.45420770417235,17,31,14,45,0,0,212.201503435042
401761660,2025,13,"late",2025-11-22 21:00:00,"Troy","Georgia State",-9.83333333333333,-10.8333333333333,51,1,0,0,1,0,0.223383556946872,0.574091053485478,12,31,19,50,0,0,243.878252487887
401761661,2025,14,"late",2025-11-29 19:30:00,"App State","Arkansas State",0.666666666666667,-1.66666666666667,54.5,2.33333333333333,0,1,0,1,0.480306918023324,0.383765530531927,-1,29,30,59,0,0,11.8981798341697
401761662,2025,14,"late",2025-11-29 20:45:00,"Coastal Carolina","James Madison",24,21.6666666666667,54.1666666666667,2.33333333333333,0,1,0,1,0.691532644128867,0.413348045724884,-49,10,59,69,0,0,-253.942862280785
401761663,2025,14,"late",2025-11-29 18:30:00,"Marshall","Georgia Southern",-10.3333333333333,-6.66666666666667,62.1666666666667,-3.66666666666667,1,0,0,0,0.768797059213813,0.361805176568169,-5,19,24,43,0,0,94.6214196364199
401761664,2025,14,"late",2025-11-29 19:00:00,"Old Dominion","Georgia State",-28.6666666666667,-25.5,58.5,-3.16666666666667,1,0,0,0,0.621043916450534,0.508387183854746,17,27,10,37,0,0,352.47469358681
401761665,2025,14,"late",2025-11-29 20:00:00,"Louisiana","UL Monroe",-11,-13.1666666666667,47.5,2.16666666666667,0,1,0,1,0.38211246975853,0.606605967023972,3,30,27,57,0,0,224.099975448864
401761666,2025,14,"late",2025-11-29 20:30:00,"Southern Miss","Troy",-6.83333333333333,-6.16666666666667,50.3333333333333,-0.666666666666666,0,0,0,0,0.84511054764701,0.507104531850476,-10,18,28,46,0,0,-85.732364134449
401761667,2025,14,"late",2025-11-29 20:00:00,"Texas State","South Alabama",-9.66666666666667,-9,62.5,-0.666666666666666,0,0,1,1,0.692275679530245,0.3546154570306,23,49,26,75,0,0,74.3786492693985
401761668,2025,8,"mid",2025-10-18 21:00:00,"Louisiana","Southern Miss",4.33333333333333,3.66666666666667,54.5,0.666666666666667,0,0,0,0,0.479287348665229,0.577901285754922,-12,10,22,32,0,0,100.211876565102
401762441,2025,14,"late",2025-11-29 20:30:00,"UTSA","Army",-8.5,-6.66666666666667,50.3333333333333,-1.83333333333333,1,0,0,1,0.556768101865024,0.340511258990397,-3,24,27,51,0,0,18.6632933400574
401762442,2025,14,"late",2025-11-28 20:30:00,"North Texas","Temple",-20.3333333333333,-19.1666666666667,65.5,-1.16666666666666,1,0,1,1,0.77040926559365,0.401354224989552,27,52,25,77,0,0,256.778503175675
401762443,2025,10,"late",2025-10-30 23:30:00,"UTSA","Tulane",5.83333333333333,4.33333333333333,54.3333333333333,1.5,0,1,1,1,0.237105420777352,0.488089651065845,22,48,26,74,0,0,-143.507959912215
401762458,2025,2,"early",2025-09-06 19:30:00,"Navy","UAB",-21.5,-21.25,58.75,-0.25,0,0,0,1,0.409372557009204,0.220640568250344,14,38,24,62,0,0,138.916180037676
401762459,2025,2,"early",2025-09-06 22:00:00,"East Carolina","Campbell",-30.25,-29.75,55.75,-0.5,0,0,1,1,0.433515030565521,0.523051176984774,53,56,3,59,0,0,88.1528947617951
401762460,2025,2,"early",2025-09-06 22:00:00,"Florida Atlantic","Florida A&M",-21.25,-20.75,50.75,-0.5,0,0,1,1,0.592259209529486,0.771617453788094,42,56,14,70,0,0,-158.202517339884
401762461,2025,2,"early",2025-09-06 19:30:00,"Western Michigan","North Texas",12.25,10.25,56.25,2,0,1,1,1,0.337946523222941,0.612934553031767,-3,30,33,63,0,0,-72.0792611932986
401762462,2025,2,"early",2025-09-06 18:00:00,"Temple","Howard",-27.75,-26.5,46.25,-1.25,1,0,1,1,0.234919647268558,0.652045766047439,48,55,7,62,0,0,-12.3215783987994
401762463,2025,3,"early",2025-09-14 00:30:00,"UAB","Akron",-12.6666666666667,-11.5,59,-1.16666666666667,1,0,0,0,0.383531984617585,0.401991637423271,3,31,28,59,0,0,80.450966942775
401762464,2025,3,"early",2025-09-13 22:00:00,"Charlotte","Monmouth",-2.66666666666667,-3.5,66,0.833333333333333,0,0,1,1,0.564962282659281,0.680893521587448,7,42,35,77,0,0,-182.406609751877
401762465,2025,3,"early",2025-09-14,"Tulsa","Navy",13.6666666666667,14.5,52.6666666666667,-0.833333333333334,0,0,0,1,0.282175660236956,0.288353732216083,-19,23,42,65,0,0,-231.880785292116
401762466,2025,3,"early",2025-09-13 23:00:00,"Rice","Prairie View A&M",-29,-29,48.3333333333333,0,0,0,0,1,0.80101774818805,0.625312711188258,21,38,17,55,0,0,5.80201045195759
401762467,2025,3,"early",2025-09-13 19:30:00,"UTSA","Incarnate Word",-21.1666666666667,-17,62.3333333333333,-4.16666666666667,1,0,1,1,0.396472040049237,0.447153705780509,28,48,20,68,0,-1,-90.2929013299074
401762468,2025,4,"mid",2025-09-18 23:30:00,"Charlotte","Rice",1.66666666666667,5.5,42,-3.83333333333333,1,0,0,1,0.253469443612126,0.492297371365061,-11,17,28,45,0,0,-72.9219417693978
401762469,2025,4,"mid",2025-09-20 16:00:00,"Army","North Texas",2.5,-0.666666666666667,50.6666666666667,3.16666666666667,0,1,0,1,0.498388234237553,0.394670653417678,-7,38,45,83,0,1,39.0135909770283
401762470,2025,4,"mid",2025-09-20 16:00:00,"South Florida","South Carolina State",-36,-31.75,57.8333333333333,-4.25,1,0,1,1,0.363835499623494,0.689978471075219,49,63,14,77,0,0,-30.1546351194625
401762471,2025,5,"mid",2025-09-25 23:30:00,"East Carolina","Army",-3.5,-3,52.5,-0.5,0,0,1,0,0.327195811979457,0.36001875998461,22,28,6,34,0,0,-59.2226952210387
401762472,2025,5,"mid",2025-09-27 23:00:00,"Florida Atlantic","Memphis",13.8333333333333,13.6666666666667,62.6666666666667,0.166666666666668,0,0,0,1,0.501100276394571,0.558394354254918,-29,26,55,81,0,1,-288.320299434219
401762473,2025,5,"mid",2025-09-27 19:30:00,"Navy","Rice",-14.1666666666667,-14.3333333333333,45.6666666666667,0.166666666666668,0,0,0,0,0.387228822453833,0.518982268691558,8,21,13,34,0,1,139.60780653295
401762474,2025,5,"mid",2025-09-27 20:00:00,"Tulsa","Tulane",14.5,13.8333333333333,52.3333333333333,0.666666666666666,0,0,0,0,0.629792345503727,0.430989584477179,-17,14,31,45,0,0,-244.645232063686
401762475,2025,6,"mid",2025-10-03 23:00:00,"South Florida","Charlotte",-28,-27.5,54.8333333333333,-0.5,0,0,0,1,0.367253413503007,0.568788026787725,28,54,26,80,0,0,200.216657274549
401762476,2025,6,"mid",2025-10-04 16:00:00,"UAB","Army",6.5,8,55.5,-1.5,1,0,0,0,0.494541392418133,0.370765445975541,-18,13,31,44,0,1,-111.271247578242
401762477,2025,6,"mid",2025-10-04 23:00:00,"Rice","Florida Atlantic",-4.66666666666667,-5,55,0.333333333333333,0,0,0,0,0.582038427738757,0.411599692778718,-6,21,27,48,0,0,80.5585306586913
401762478,2025,6,"mid",2025-10-05,"Memphis","Tulsa",-21.1666666666667,-21.1666666666667,53.8333333333333,0,0,0,1,0,0.636658256365505,0.550673732205125,38,45,7,52,0,0,336.059913254251
401762479,2025,6,"mid",2025-10-04 17:00:00,"Temple","UTSA",6.5,6.5,58.1666666666667,0,0,0,1,0,0.73519021101668,0.395167234689797,6,27,21,48,0,0,-145.635432244093
401762480,2025,7,"mid",2025-10-09 23:30:00,"Tulane","East Carolina",-6.83333333333333,-7.16666666666667,53.5,0.333333333333334,0,0,0,0,0.636446276681133,0.448298204783686,7,26,19,45,0,-1,96.0480720770561
401762481,2025,7,"mid",2025-10-10 23:30:00,"North Texas","South Florida",-2.5,-1.83333333333333,68.5,-0.666666666666667,0,0,0,1,0.568186389977422,0.357835054216451,-27,36,63,99,0,1,36.521709834396
401762482,2025,7,"mid",2025-10-11 22:00:00,"Florida Atlantic","UAB",-4.83333333333333,-4.83333333333333,66,0,0,0,1,1,0.399036036687061,0.438781883844544,20,53,33,86,0,0,5.77663287857627
401762483,2025,7,"mid",2025-10-11 16:00:00,"Army","Charlotte",-17.5,-19.5,45.1666666666667,2,0,1,0,0,0.193662007086426,0.459770083289344,17,24,7,31,0,0,226.354136194895
401762484,2025,7,"mid",2025-10-11 20:00:00,"Temple","Navy",10.1666666666667,8.5,52.5,1.66666666666667,0,1,1,1,0.450508438008523,0.427986875587225,-1,31,32,63,0,0,-199.747227156864
401762485,2025,7,"mid",2025-10-11 23:30:00,"UTSA","Rice",-9.16666666666667,-12,48.5,2.83333333333333,0,1,1,1,0.298416654939382,0.484793015013289,48,61,13,74,0,0,90.8414793369348
401762486,2025,8,"mid",2025-10-16 23:30:00,"East Carolina","Tulsa",-16.5,-16.1666666666667,54.6666666666667,-0.333333333333332,0,0,0,1,0.396737674238884,0.541500724751064,14,41,27,68,0,0,173.754211040653
401762487,2025,8,"mid",2025-10-18 20:00:00,"UAB","Memphis",23.5,21.5,59.5,2,0,1,1,0,0.61928267614657,0.281728097086016,7,31,24,55,0,-1,-327.352131203721
401762488,2025,8,"mid",2025-10-18 16:00:00,"Tulane","Army",-10,-10.5,44.5,0.5,0,0,0,0,0.480161595416371,0.331493684873534,7,24,17,41,0,0,75.634858464455
401762489,2025,8,"mid",2025-10-18 19:30:00,"Charlotte","Temple",9.66666666666667,11.6666666666667,47.3333333333333,-2,1,0,0,1,0.324232885904911,0.626766937875326,-35,14,49,63,0,0,-93.7249227278444
401762490,2025,8,"mid",2025-10-18 23:30:00,"South Florida","Florida Atlantic",-20.5,-21.1666666666667,72.5,0.666666666666668,0,0,1,0,0.227868858939064,0.197156035589737,35,48,13,61,0,0,172.951695765497
401762491,2025,8,"mid",2025-10-18 19:30:00,"North Texas","UTSA",-3.83333333333333,-5.5,64,1.66666666666667,0,1,1,1,0.371335157426376,0.341499275673493,38,55,17,72,0,0,8.60569825150151
401762492,2025,9,"late",2025-10-24 23:00:00,"Charlotte","North Texas",25.3333333333333,27,60.8333333333333,-1.66666666666667,1,0,0,1,0.732331844542962,0.389266070618259,-34,20,54,74,0,0,-288.957122934725
401762493,2025,9,"late",2025-10-25 19:30:00,"Navy","Florida Atlantic",-14.5,-14.3333333333333,63.5,-0.166666666666666,0,0,0,1,0.539808221285155,0.384582700155463,10,42,32,74,0,1,213.539459792795
401762494,2025,9,"late",2025-10-25 16:00:00,"Memphis","South Florida",3.5,1.33333333333333,58.8333333333333,2.16666666666667,0,1,1,1,0.279637143248691,0.342224561089456,3,34,31,65,0,0,51.3788828176214
401762495,2025,9,"late",2025-10-25 19:30:00,"Tulsa","Temple",4.33333333333333,6.16666666666667,52.5,-1.83333333333333,1,0,1,1,0.832407428578493,0.582694827740778,-1,37,38,75,0,0,-110.72979370219
401762497,2025,10,"late",2025-10-31 23:00:00,"Rice","Memphis",13.8333333333333,15,48.3333333333333,-1.16666666666667,1,0,0,1,0.739092500051305,0.248400339750446,-24,14,38,52,0,0,-251.048087430812
401762498,2025,10,"late",2025-11-01 18:00:00,"Temple","East Carolina",5.33333333333333,4.5,58.3333333333333,0.833333333333333,0,0,0,1,0.6977503611744,0.408837322220816,-31,14,45,59,0,-1,-78.8716789187529
401762499,2025,10,"late",2025-11-01 16:00:00,"North Texas","Navy",-6.5,-5.5,68.5,-1,0,0,1,0,0.648776068160986,0.340955763584447,14,31,17,48,0,0,-38.8099228847204
401762500,2025,11,"late",2025-11-07 00:30:00,"South Florida","UTSA",-13.8333333333333,-13,67,-0.833333333333334,0,0,1,1,0.659551706283592,0.211058843662598,32,55,23,78,0,0,53.4712221933391
401762501,2025,11,"late",2025-11-08 02:00:00,"Memphis","Tulane",-3.16666666666667,-6.16666666666667,53.6666666666667,3,0,1,0,1,0.333166796532532,0.459894858798912,-6,32,38,70,0,0,73.187206709053
401762502,2025,11,"late",2025-11-08 19:00:00,"Rice","UAB",-0.333333333333333,-3.66666666666667,51.5,3.33333333333333,0,1,1,0,0.370555585493916,0.370567668377859,7,24,17,41,0,0,14.637268940224
401762503,2025,11,"late",2025-11-08 17:00:00,"Army","Temple",-7.16666666666667,-6.16666666666667,45.3333333333333,-1,0,0,0,0,0.520455846242159,0.558421383647415,1,14,13,27,0,0,143.971385083471
401762504,2025,11,"late",2025-11-08 20:00:00,"East Carolina","Charlotte",-28.3333333333333,-27.8333333333333,56.5,-0.5,0,0,0,1,0.86692645539523,0.512374521096531,26,48,22,70,0,-1,293.011957609676
401762505,2025,11,"late",2025-11-08 20:00:00,"Florida Atlantic","Tulsa",-4.5,-5.5,60.8333333333333,1,0,0,1,1,0.428293382080375,0.425881950086561,19,40,21,61,0,0,70.7902008379797
401762506,2025,12,"late",2025-11-15 19:00:00,"UAB","North Texas",17.5,18.3333333333333,69,-0.833333333333332,0,0,0,1,0.511462324605317,0.491429021833814,-29,24,53,77,0,-1,-243.265816298499
401762507,2025,12,"late",2025-11-15 17:00:00,"Charlotte","UTSA",17,18,57.5,-1,0,0,0,0,0.816091449459459,0.169042916630515,-21,7,28,35,0,0,-260.01678624432
401762508,2025,12,"late",2025-11-15 21:00:00,"East Carolina","Memphis",-2.83333333333333,-2.66666666666667,57,-0.166666666666667,0,0,1,1,0.570335125199553,0.540439772301357,4,31,27,58,0,0,-88.8338836692731
401762509,2025,12,"late",2025-11-15 21:00:00,"Tulane","Florida Atlantic",-16.8333333333333,-16.5,60.8333333333333,-0.333333333333332,0,0,0,0,0.66313459303545,0.420121600816232,11,35,24,59,0,0,222.045698097771
401762510,2025,12,"late",2025-11-15 17:00:00,"Navy","South Florida",8.83333333333333,10.1666666666667,62.6666666666667,-1.33333333333333,1,0,1,1,0.688182580991159,0.243737304925026,3,41,38,79,0,0,-34.9806811033943
401762511,2025,13,"late",2025-11-22 20:00:00,"UAB","South Florida",21.6666666666667,21.3333333333333,68.6666666666667,0.333333333333336,0,0,0,0,0.356119302297924,0.180294848534264,-30,18,48,66,0,0,-256.837687578816
401762512,2025,13,"late",2025-11-22 17:00:00,"Army","Tulsa",-9.83333333333333,-10.6666666666667,43.5,0.833333333333332,0,0,0,1,0.334934538165535,0.579967018710186,-1,25,26,51,0,1,225.269209601727
401762513,2025,13,"late",2025-11-22 20:30:00,"UTSA","East Carolina",2,3.5,62.1666666666667,-1.5,1,0,1,1,0.879172633641697,0.418004989407549,34,58,24,82,0,0,-49.9046975026854
401762514,2025,13,"late",2025-11-23 00:30:00,"Rice","North Texas",18.5,17.6666666666667,57,0.833333333333332,0,0,0,1,0.55952572649182,0.48746845122501,-32,24,56,80,0,1,-214.355401851372
401762515,2025,13,"late",2025-11-22 20:45:00,"Temple","Tulane",7.5,8.33333333333333,54.3333333333333,-0.833333333333334,0,0,0,0,0.490294643262379,0.530000224630288,-24,13,37,50,0,1,-233.335124206187
401762516,2025,14,"late",2025-11-28 00:30:00,"Memphis","Navy",-3.66666666666667,-5.33333333333333,57.5,1.66666666666667,0,1,0,0,0.2824689233239,0.265167720229193,-11,17,28,45,0,0,41.3972681303958
401762517,2025,14,"late",2025-11-29 20:00:00,"Tulsa","UAB",-9.33333333333333,-7.83333333333333,56.5,-1.5,1,0,0,0,0.786277908513632,0.404662532687292,-7,24,31,55,0,0,14.7561619225987
401762518,2025,14,"late",2025-11-30 00:30:00,"Tulane","Charlotte",-31,-29.3333333333333,52.1666666666667,-1.66666666666667,1,0,0,0,0.853144926931796,0.639525843228072,27,27,0,27,0,0,419.916779472099
401762519,2025,14,"late",2025-11-29 17:00:00,"Florida Atlantic","East Carolina",6.83333333333333,6.66666666666667,66.3333333333333,0.166666666666666,0,0,0,0,0.485679483812379,0.480300291504923,-39,3,42,45,0,0,-153.38921670473
401762520,2025,14,"late",2025-11-30,"South Florida","Rice",-28.3333333333333,-25.6666666666667,57.5,-2.66666666666666,1,0,1,0,0.583707294664909,0.261205618080251,49,52,3,55,0,0,229.927625106063
401762521,2025,16,"mid",2025-12-13 20:00:00,"Navy","Army",-5.5,-4,38.125,-1.5,1,0,0,0,0.366369928195263,0.375044945303529,1,17,16,33,0,0,62.6927924593549
401762794,2025,2,"early",2025-09-06 19:30:00,"Buffalo","St. Francis (PA)",-37.25,-36,48.25,-1.25,1,0,1,1,0.49155507817384,0.82389184771255,39,45,6,51,0,0,75.7542034030114
401762795,2025,2,"early",2025-09-06 23:00:00,"Eastern Michigan","Long Island University",-22,-23,54,1,0,0,0,0,0.286234744097948,0.224074178501632,-5,23,28,51,0,0,22.432287017813
401762816,2025,2,"early",2025-09-06 19:30:00,"Massachusetts","Bryant",-15.5,-13.25,52.25,-2.25,1,0,0,1,0.89124350593111,0.612528734534803,-1,26,27,53,0,0,-63.9042179627306
401762817,2025,3,"early",2025-09-13 16:00:00,"Kent State","Buffalo",24,22.75,48.1666666666667,1.25,0,1,1,1,0.683571722183579,0.600548258004526,-3,28,31,59,0,0,-204.192584688253
401762818,2025,3,"early",2025-09-13 18:00:00,"Ball State","New Hampshire",-2.83333333333333,-2,46.5,-0.833333333333333,0,0,1,1,0.812394021271689,0.63034975888683,5,34,29,63,0,0,-221.716868536945
401762819,2025,3,"early",2025-09-13 19:30:00,"Toledo","Morgan State",-33.6666666666667,-34.1666666666667,54.5,0.5,0,0,1,1,0.243725031726438,0.719435395123969,60,60,0,60,0,0,136.309378510404
401762820,2025,4,"mid",2025-09-20 19:30:00,"Western Michigan","Toledo",12.6666666666667,12.6666666666667,48.5,0,0,0,1,0,0.558691787194376,0.490977006781882,1,14,13,27,0,0,-142.49223591271
401762821,2025,4,"mid",2025-09-20 22:00:00,"Akron","Duquesne",-10.5,-8.5,51.3333333333333,-2,1,0,1,1,0.286147055833437,0.585929133994287,44,51,7,58,0,0,-143.303416903969
401762822,2025,4,"mid",2025-09-20 17:00:00,"Central Michigan","Wagner",-29.6666666666667,-29,46.6666666666667,-0.666666666666668,0,0,1,1,0.377655891592262,0.424993531477881,39,49,10,59,0,0,87.8797910232097
401762823,2025,4,"mid",2025-09-20 19:30:00,"Ohio","Gardner-Webb",-30.1666666666667,-26.5,55,-3.66666666666667,1,0,0,1,0.308074717559794,0.456036894044222,17,52,35,87,0,0,122.875334591321
401762824,2025,5,"mid",2025-09-27 19:30:00,"Toledo","Akron",-21.6666666666667,-21.1666666666667,50,-0.5,0,0,1,0,0.101473642656771,0.578186663455743,42,45,3,48,0,0,153.982008760044
401762825,2025,5,"mid",2025-09-27 16:00:00,"Ohio","Bowling Green",-7.66666666666667,-10.5,49.6666666666667,2.83333333333333,0,1,1,1,0.647862626455675,0.44674915398141,15,35,20,55,0,0,74.7539788930148
401762826,2025,5,"mid",2025-09-27 17:00:00,"Central Michigan","Eastern Michigan",-3.16666666666667,-5.33333333333333,55.1666666666667,2.16666666666667,0,1,1,0,0.59767792691182,0.447733448177117,11,24,13,37,0,0,13.6655186072774
401762827,2025,5,"mid",2025-09-27 19:30:00,"Miami (OH)","Lindenwood",-22.3333333333333,-20.5,49.3333333333333,-1.83333333333333,1,0,1,0,0.200606096196669,0.447919963264504,38,38,0,38,0,0,60.226837848596
401762828,2025,5,"mid",2025-09-27 22:30:00,"Western Michigan","Rhode Island",-7.66666666666667,-7.5,45.1666666666667,-0.166666666666667,0,0,1,1,0.4848598275744,0.573170510353353,33,47,14,61,0,0,-204.895915218144
401762829,2025,6,"mid",2025-10-04 19:30:00,"Akron","Central Michigan",7,7,47.5,0,0,0,1,1,0.718577847756889,0.532521575286913,6,28,22,50,0,0,-56.2091807607146
